,맥주정보,검색이름,맥주이름
160,"beerstar88(585)
🇩🇪Germany
1.6May 12, 2017
Trifft leider garnicht meinen Geschmack, da steckt viel Chemie drin! Die Farbe ist ok!
Aroma
4
Appearance
3
Flavor
2
Mouthfeel
3
Overall
4",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
161,"Garrold(9,301)
🇬🇧Sheffield, England
3.7May 10, 2017
Can. Mitchell’s Wines, Sheffield. Colour of pink grapefruit juice. Ring of small bubbles. Very cloudy. Nose has tinned grapefruit and wheat. Not a lot else, but then you’d probably…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
3
Overall
16",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
162,"theOptimator(386)
🇺🇸Sacramento, United States
3.5May 8, 2017
Aroma is grapefruit citrus. Appearance is hazy dark orange with large white frothy head. Taste is grapefruit tart forward with some citrus, followed by a wheaty banana. Palate is…
Show more
Aroma
5
Appearance
4
Flavor
7
Mouthfeel
4
Overall
15",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
163,"ManVsBeer(16,083)
🇬🇧Hebden Bridge, England
3.6May 1, 2017
Keg @ Hogshead Brewhouse, Sowerby Bridge. Extremely well stated with its fruit in both aroma and taste, and has both a bitter-sweet finish that lingers. Cloudy orange with next to…
Show more
Aroma
8
Appearance
3
Flavor
7
Mouthfeel
3
Overall
15",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
164,"tgrtnr(1,938)
🇩🇪Germering b München, Germany
2.9February 5, 2018
Vibrant orange, small head. Grapefruit, yeast, citrus. Slightly bitter, sour and sweet. Lively carbonated. Medium body. Not much Weizenbier, but nice refreshing summer drink.
Aroma
5
Appearance
4
Flavor
5
Mouthfeel
4
Overall
11",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
165,"Zlotta(7,426)
🇩🇪Hagen, Germany
2.4April 22, 2017
0.33 l bottle at ’Zum Alten Markt’, best before August 2017. Hazy, orange with a large, soapy, slowly diminishing, white head. Sweetish, a little sourish and quite fruity aroma of lot…
Show more
Aroma
5
Appearance
2
Flavor
4
Mouthfeel
3
Overall
10",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
166,"sjohnny(842)
3.2April 21, 2017
Smells like grapefruit. Straight up. Thick cloudy orange/pink with a thick foamy white head thatlasts a good while. Tastes like frothy grapefruit juice with a little grainy yeastiness.…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
12",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
167,"biir(3,008)
🇩🇪Hamburg, Germany
3.0March 19, 2017
Can - pours deep orange with a white head. taste is grapefruit, orange. some weizen notes, slightly bitter finish. overall i have to admit that this is the best radler I had.
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
168,"PugUglyBrewer(1,038)
2.7March 14, 2017
Looks and tastes like an adult version of Tang. The grapefruit flavor is too sweet to be natural. A hint of hefe character at the core. I’ll give it points for being unfiltered. Tasted damn…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
169,"wolffish(770)
🇨🇦Saint-Donat, Canada
3.6March 4, 2017
Pour mon premier Radler, je dois avoir que c’était vraiment apprécié en cette journée ensoleillée. Ça ne mousse pas du tout et il n’y a aucune amertume perceptible. Les qualités…
Show more
Aroma
8
Appearance
2
Flavor
8
Mouthfeel
4
Overall
14",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
170,"Rei00(167)
🇨🇱Chile
2.8February 8, 2017
Una Hefeweizen con Pomelo de color anaranjado con baja carbonatacion y media espuma. En su aroma predomina lo cítrico, con toques de oxidación. Su sabor es cítrico (naranj…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
2
Overall
11",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
171,"Mindwarp(323)
🇺🇸Madison, United States
3.0February 5, 2017
Pours a hazy Orange with a small white head. Citrus aroma. Taste is sweet grapefruit, which is good because I don’t like grapefruit. This is different but good. Maybe to fruity and to…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
172,"ozzy70(2,924)
🇺🇸Omaha, United States
3.8February 4, 2017
11.2 oz. bottle. Hazy light orange, light orangish/white head. Aroma was grapefruit, tropical. Taste was sweet, grapefruit.
Aroma
6
Appearance
3
Flavor
9
Mouthfeel
4
Overall
16",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
173,"pumpkinhead2(948)
🇨🇦Longueuil, Canada
2.9January 17, 2017
Breuvage orangée plutôt pâle, tirant un peu vers le jaune, parfaitement voilée, effervescence soutenue, et surmontée d’un col blanc cassé pas tellement large ni tellement dense,…
Show more
Aroma
5
Appearance
4
Flavor
5
Mouthfeel
4
Overall
11",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
174,"SinH4(13,125)
🇩🇪Garching bei München, Germany
2.5August 11, 2017
Can. Orangey color with nice head. Aroma is Hefeweizen yeast, bananas, grapefruit lemonade. Taste is bananas, dough, grapefruit, grapefruit lemonade, a bit tart. Not too…
Show more
Aroma
5
Appearance
2
Flavor
6
Mouthfeel
3
Overall
9",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
175,"puboflyons(4,568)
🇺🇸Allenstown, United States
2.5January 14, 2017
From the can. Grapefruit-looking pale yellow color with quick head. With the grapefruit added to this beer that is mainly the aroma I pick up on the nose. It smells fresh and clean like a…
Show more
Aroma
6
Appearance
2
Flavor
5
Mouthfeel
3
Overall
9",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
176,"Zymurgeist2(4,056)
🇺🇸Redwood City, United States
2.2January 11, 2017
From bottle to glass. Pours a hazy orange with minimal head. Grapefruity sweetness dominates, especially in the flavor. Had this on a moderate cold (for California) afternoon while…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
177,"Stuartyboy(1,952)
🇬🇧Ayr, Scotland
3.6January 9, 2017
500 ml can from Good Spirits Co Glasgow a hazy golden beer with grapefruit aroma flavour is sweet citrus juice mixed with wheat beer alcohopop taste
Aroma
7
Appearance
3
Flavor
8
Mouthfeel
3
Overall
15",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
178,"weitz15(756)
🇺🇸Nashville, United States
3.0February 4, 2018
Aroma is strong grapefruit. Strong citrus flavor that is a little sweet for a hefe. Flat palate and finish. Might be good to sip on after golf, but not too often.
Aroma
7
Appearance
4
Flavor
6
Mouthfeel
2
Overall
11",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
179,"hawthorne00(6,424)
🇦🇺Melbourne, Australia
2.2December 29, 2016
Bottle. Orange with a small white head. Smells like diluted grapefruit juice. Very soft drink -like. Quite sweet but still refreshing. Only the head and a little wheat and grass at the…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
9",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
180,"jzi(314)
🇵🇱Poland
2.4December 25, 2016
Backlog, ocena przepisana z untappd, w ramach uzupełniania profilu na ratebeer.
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
3
Overall
9",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
181,"AirForceHops(12,123)
🇺🇸Epping, United States
2.5December 18, 2016
16 oz. pounder can from Kittery, 7 Eleven. Pours cloudy orange / yellow with plenty of white head, mild lacing. Aroma is ruby red grapefruit and wheat (mostly grapefruit). Flavor i…
Show more
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
2
Overall
9",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
182,"Jury(288)
🇷🇺Russia
3.7December 4, 2016
Приятное освежающее легкое ""пиво"", легкий цитрусовый аромат и мягкий натуральный вкус! Пьется легко и приятно. Для лета и жары. Дата розлива…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
15",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
183,"BeerInHeaven(576)
🇺🇸Brillion, United States
2.6December 3, 2016
pours a pinkish gold with a medium white head that dissipates quickly. Aroma of grapefruit and grass. The taste is not overwhelmingly grapefruity, but that is definitely the…
Show more
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
184,"beerme31(707)
🇺🇸Holly Springs, United States
3.4November 30, 2016
Draft at Epcot. Aroma of sweet citrus orange and grapefruit, spices. Pours a very hazy orange with medium white head. Taste is high sweet and tangy. Body on the light side,…
Show more
Aroma
7
Appearance
4
Flavor
6
Mouthfeel
3
Overall
14",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
185,"jsmerig(2,028)
🇺🇸United States
2.7November 24, 2016
Pours a hazy pinkish orange. Aroma of grapefruit. Taste is basically like a shandy or winencooler. Not terrible but not refined enough to be more than a summer sipper
Aroma
7
Appearance
2
Flavor
6
Mouthfeel
2
Overall
10",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
186,"bth122(2,076)
🇺🇸Pittsburgh, United States
3.1November 24, 2016
Can. Pours a cloudy peach pink flavor. Fizzled head. Gigantic grapefruit aroma. Light body. Kind of like a wine cooler. It's not very good.…
Show more
Aroma
8
Appearance
4
Flavor
6
Mouthfeel
3
Overall
10",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
187,"alexsdad06(16,282)
🇺🇸West Chester, United States
2.9November 19, 2016
Draft to taster at Dutch’s from notes. Pours a hazy golden peach color with a small off film. The aroma and flavor have lightly tangy, but mostly sweet grapefruit, wheat malts, sligh…
Show more
Aroma
6
Appearance
2
Flavor
6
Mouthfeel
3
Overall
12",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
188,"janubio(1,616)
🇪🇸Spain
0.9November 12, 2016
Hazy orange colour, medium head that vanishes very soon, small lace. Aroma of grapefruit, but the one you find in the detergent for washing the dishes.Medium body, palate is a…
Show more
Aroma
2
Appearance
2
Flavor
1
Mouthfeel
2
Overall
2",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
189,"Evilkniamhel(1,129)
🇳🇴Oslo, Norway
1.8November 11, 2016
Can from appellation wines dalry road. Nose of sharp grapefruit juice, hint of bananas. Taste is the same.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
6",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
190,"17Beer(1,533)
🇺🇸Weston, United States
3.5October 30, 2016
Grapefruit juice aroma. Pours pink tinted gold with a bright white head dissipates quickly. Sweet grapefruit tastes with a fizzy wheat undercurrent. Very juice like and refreshing.…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
17",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
191,"tia(2,232)
🇺🇸Sandston, United States
3.8October 25, 2016
Bottle at Mader?s. Golden orange  with thin head. Smells like fresh grapefruit. Tastes like European grapefruit soda. I like this.
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
3
Overall
15",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
192,"KoRoBeNiKi(157)
🇺🇸Fair Lawn, United States
3.2October 19, 2016
From a local beer place in Fair Lawn as part of a beer flight.…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
4
Overall
14",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
193,"Beerowl80(396)
🇬🇧England
2.6October 17, 2016
Bottle. Pours hazy orange. Fruity grapefruit and orange aroma and taste. Doesn’t really feel much like drinking beer but was refreshing on a hot summers day in Berlin.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
8",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
194,"apickles(705)
🇬🇧England
3.6October 1, 2016
On tap at Head of Steam in Norton. Pours orange and cloudy with a small white head. Fruity grapefruit nose. Lots of grapefruit to taste, quite creamy and lovely and refreshing.
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
195,"brupelegrini(9)
🇧🇷Brazil
4.5September 24, 2016
Uiiiiiiiiiiiiiiiii ahhaha adorei, pra brincar só, muto diferente das que costum beber.
Aroma
10
Appearance
5
Flavor
10
Mouthfeel
5
Overall
15",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
196,"GlasgowTAD(2,015)
🇬🇧Glasgow, Scotland
2.9September 22, 2016
Keg at Sparging Gas. Pours cloud orange with a lively, and schooner-misfitting white head which settles promptly. Aroma is grapefruit and rehydration salts. Taste is…
Show more
Aroma
5
Appearance
4
Flavor
4
Mouthfeel
3
Overall
13",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
197,"killroy(168)
🇧🇬Bulgaria
2.4September 21, 2016
Hazy orange color with a pink hint, small head. Overall citrus aroma. Citrus also in the taste, beneath it something is left from the hefeweizen taste. Cold is quite refreshing.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
4
Overall
9",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
198,"Alusmamuts(3,513)
🇱🇻Latvia
3.6September 20, 2016
Orange hazy with almost no head. Nice fruity aroma. Same for taste - nice grapefruit with mango notes.
Aroma
8
Appearance
3
Flavor
8
Mouthfeel
4
Overall
13",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
199,"electrotype(674)
🇨🇦Montreal, Canada
3.0September 16, 2016
En cannette. Une breuvage ayant, entre autre, comme ingrédient une part de bière. C’est un très bon jus de pamplemousse mais, à l’aveugle je sais pas si j’arriverais à…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
10",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
200,"njnut(486)
🇺🇸Toms River, United States
3.5September 8, 2016
Poured on tap in German beer hall, a pink orange that was well carbanated but with little head. Happen to rate normally so I’ll just say it was mostly grapefruit juice in aroma and…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
15",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
201,"Tognetta(953)
🇧🇷São Paulo, Brazil
2.6September 7, 2016
Laranja escuro de média turbidez, espuma branca de média formação e pouca persistência. Aroma bastante alaranjado tendendo para o doce, suco instantâneo em pó, refrigerante…
Show more
Aroma
6
Appearance
2
Flavor
5
Mouthfeel
3
Overall
10",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
202,"rhoihessegold(6,642)
🇩🇪Mainz, Rhineland-Palatinate, Germany
2.4August 31, 2016
[backlog] Quite okay to drink icecold on warm days. Not to sweet. Good carbonated. I started rating my beers with Untappd and a few basic notes. Now I want to rate them on…
Show more
Aroma
6
Appearance
2
Flavor
5
Mouthfeel
3
Overall
8",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
203,"dfinney23(3,424)
🇺🇸Houston, United States
3.1August 30, 2016
Surprisingly okay! I mean, come on -- it’s 50% ""grapefruit drink"" so is not going to showing off any subtle bubblegum or banana notes -- but the grapefruit is actually quite nice, if…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
204,"Cristobal37(2,236)
🇺🇸Tustin, United States
3.4August 28, 2016
Hazy like the hefeweizen. Nice tangy fresh squeezed grapefruit flavor. Light bodied, silky mouthfeel, well carbonated. Very refreshing on a hot day.
Aroma
6
Appearance
5
Flavor
7
Mouthfeel
3
Overall
13",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
205,"drsordr(3,917)
🇺🇸Loveland, United States
3.1August 27, 2016
Draft to taster at Flip Daddy’s pour hazy yellow with orange hue and thin white head. Nose light wheat, grapefruit. Taste big grapefruit juice, sweet orange juice, and light wheat. To…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
206,"UXO(1,896)
🇨🇦Canada
3.0August 26, 2016
Appearance: opaque orange-tinted deep gold with a short white head, poor retention and no lacing. (3/5) Aroma: sweet grapefruit “drink”, orange, wheat. (6/10) Taste: moderate-hi…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
207,"lrkmilani(127)
🇧🇷Brazil
2.2August 21, 2016
Had it from a bottle. Very light beer. It is possible to taste de citrus. Tastes almost like a soda.…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
208,"williamherbert(1,544)
🇺🇸Syracuse, United States
3.1August 12, 2016
Cloudy yellow-orange with a lovely white meringue of head. Actually looks beautiful.…
Show more
Aroma
5
Appearance
5
Flavor
5
Mouthfeel
3
Overall
13",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
209,"allanmb(279)
🇬🇧England
3.1August 5, 2016
Pours cloudy orange with aggressive white head. Aromas of grapefruit and wheat, slight yeast. Fine carbonation, not very much but good mouth feel for the abv. Taste is massively…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
210,"rodbod(482)
🇬🇧Motherwell, Scotland
2.7August 3, 2016
From a can. Pours a reddish gold, with a white frothy head. Nose of ripe sweet grapefruit - quite tropical in fact. Palate is soft and sweet (too sweet for my taste), with very little…
Show more
Aroma
7
Appearance
4
Flavor
5
Mouthfeel
3
Overall
8",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
211,"weihenweizen(6,292)
🇺🇸Charleston, United States
3.4July 28, 2016
Refrigerated 11.2 oz. bottle poured into a glass. Aroma is rich grapefruit, medium body, lower carbonation, and little lacing. Taste is rich grapefruit.
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
212,"jamaty(2,627)
🇪🇸Madrid, Spain
2.7July 17, 2016
Anaranjada algo turbia, con sedimentos. Aroma cítrico, naranja predominante. Sabor agradable, entre dulce y cítrico, bastante cítrico, con punto amargo. Bien de gas. Muy…
Show more
Aroma
6
Appearance
2
Flavor
6
Mouthfeel
3
Overall
10",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
213,"jamestulloch(7,098)
🇬🇧Edinburgh, Scotland
3.7May 19, 2021
Can. Hazy orange/pink body with a thin white head. Aroma of grapefruit and blood orange. Flavour of pink grapefruit and white sugar. Thin body with a light texture. Soft fizz. Very…
Show more
CAN
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
15",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
214,"Mister_Li(2,639)
🇩🇪Germany
2.5July 14, 2016
Hefetrübes Orange mit wenig Schaum. Fruchtige Limonade, Grapefruit, etwas Zitrus, reichlich süß mit einer leicht herben Note, spritzig.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
4
Overall
10",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
215,"AlainG(3,049)
🇨🇦Montréal, Canada
2.9July 13, 2016
J’ai eu un réel plaisir à boire ce Radler. Oui, c’est un breuvage qui ressemble à tout point de vue à un jus de pamplemousse. Sa couleur, son odeur et ses saveurs, avec…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
216,"Aggiebob(3,309)
🇺🇸Huntsville, United States
3.5May 27, 2019
Can on 26 May 2019.
Light fruity after taste of grapefruit juice and a hint of banana. Very pleasant in 95 degree heat.…
Show more
Aroma
5
Appearance
5
Flavor
5
Mouthfeel
5
Overall
15
1",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
217,"cmacklin(3,038)
🇨🇦Lethbridge, Canada
2.7July 5, 2016
On tap. Pours a cloudy orange with a thin, fizzy, white head that fully dissipates. Sweet aroma of grapefruit. Sweet flavour of grapefruit, pineapple, wheat and light yeast with a…
Show more
Aroma
6
Appearance
2
Flavor
5
Mouthfeel
3
Overall
11",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
218,"SpringsLicker(3,992)
🇺🇸United States
3.3July 4, 2016
Tall can from Publix.
Cloudy orange body that has a thick head of fine white…
Show more
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
4
Overall
13",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
219,"hman43(3,602)
🇺🇸Pinehurst, United States
3.5July 3, 2016
It pours orange with slight pink tones and little head. It is highlight with aromas of grapefruit and wheat. It has grapefruit, orange, and wheat flavors. It has a light body…
Show more
Aroma
7
Appearance
3
Flavor
9
Mouthfeel
4
Overall
12",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
220,"altonbrownd(5,921)
🇺🇸Chevy Chase, United States
2.9July 1, 2016
Can at Snowbird Ski Area. Nice orange body with medium head. Nose is floral, grapefruit obviously and perky. Taste sweet and fruits and grapefruit. Also sweet in the finish.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
221,"Slipstream(3,358)
🇺🇸United States
2.1June 30, 2016
Thx to Dave. Very lite, pop-like, girly brew. Slightly soapy, fruity aroma, and the tastes of grapefruit, orange, and a bit of weisse bier. Label recommends drinking from the bottle…
Show more
Aroma
4
Appearance
4
Flavor
4
Mouthfeel
2
Overall
7",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
222,"venom666(1,245)
🇪🇸Elche, Alicante, Spain
3.0June 27, 2016
Pours a hazy orange color with white head. Sweet aroma, grapefruit is very present. Taste is very sweet, with also grapefruit and lemon. Slightly bitter aftertaste, with tart…
Show more
Aroma
6
Appearance
2
Flavor
6
Mouthfeel
3
Overall
13",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
223,"MaBeer1972(2,410)
🇺🇸Reno, United States
3.6June 26, 2016
Six pack of bottles from DeBuca’s. Sampled and rated right from the clear bottle. A murky pinkish orange color. Light pink head. Some sediment in the bottom. Very drinkable an…
Show more
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
5
Overall
14",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
224,"Weevo(201)
🇺🇸United States
2.9June 14, 2016
Can from beer club. Pours a hazy orange. Nice grapefruit aroma and taste. Could see this being very refreshing on a hot day and know a lot of people who would love it. Just A…
Show more
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
2
Overall
11",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
225,"SlovakSniper(5,557)
🇨🇦Candiac, Canada
2.7June 12, 2016
Un liquide qui sent et qui goûte l’extrait de pamplemousse avec une touche de blé. Nous sommes ici sur le territoire de la non-agression. Finale douce pour plaire à la majorité. C’e…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
226,"lana5(64)
🇺🇸Canton, United States
3.3June 11, 2016
Grapefruit taste is strong with a lemonade finish. Very carbonated but refreshing. Great beer to drink in the sun. Sweet.
Aroma
7
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
227,"AwaKe(302)
🇨🇦Laval, Canada
3.0June 8, 2016
En canette. Couleur rose apparence trouble avec collet blanc. Nez de jus de pamplemousse. Au goût c’est similaire à un jus de pamplemousse très sucré avec une finale teinté de note…
Show more
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
228,"remALUS(1,200)
🇱🇹Kaunas, Lithuania
2.2June 7, 2016
Bottle 330ml.Price 0,91€.Orandžinės spalvos limonadas.. vasara , šaltas, visai gerai
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
8",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
229,"mathieuc(3,997)
🇨🇦Québec, Canada
3.0June 4, 2016
Pours a fairly cloudy pink with a small white rim that doesn’t leave much lacing. Nose is of grapefruit and household cleaner, feeling a bit fake. Taste is moderately sweet and…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
230,"UDBeernut(2,883)
🇺🇸Saint Johns, United States
3.3June 3, 2016
orange juice looking, grapefruit nose, taste has light sweetness, slight tart, grapefruit that lingers. Light body, no boost.
Aroma
7
Appearance
2
Flavor
7
Mouthfeel
3
Overall
14",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
231,"jw0406(1,742)
🇺🇸atlanta, United States
2.7May 31, 2016
16 oz can pours a hazy orange color with a nice white head. Aromas of grapefruit, not much else. Light bodied, refreshing.…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
232,"BeerandBlues2(18,312)
🇺🇸Woodland Park, United States
3.2May 25, 2016
Draught at Hop City Birmingham. Pours cloudy orange with a medium, frothy white head, long retention with good lacing. Aroma is sweet red grapefruit with light earthy wheat malt.…
Show more
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
3
Overall
12",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
233,"angel77(5,960)
🇪🇸oviedo, Spain
2.2May 21, 2016
Botella 33 cl tomada en el momento en el kraken Cortesía Dulce. 20..04..2016. (r437). Auténtico refresco con sabores de pomelos y naranjas algo ácidos que sabe mejor que…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
10",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
234,"GarrettB(2,369)
🇺🇸San Diego, United States
3.2May 21, 2016
June 2nd, 2014 - There’s not much complexity to the Schofferhofer, but it found its way into the trunk of my car for a road trip for a particular reason. A relative of mine finds…
Show more
Aroma
7
Appearance
4
Flavor
6
Mouthfeel
2
Overall
13",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
235,"phfyysik(2,474)
🇪🇪Tartu, Estonia
3.0May 21, 2016
Pours orange with very light head. Aroma is fanta, grapefruit, citrus, some water. Taste is quite same, not very sweet, some flour, candies. Not bad at all!
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
236,"BlackHaddock(12,196)
🇬🇧The County Time Forgot, England
3.6May 21, 2016
20th May 2016, 330ml bottle into a Licherweizen glass while on holiday in California. Cloudy orange pour with a full and lasting white blanket of foam on top. Orange and Grapefruit…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
3
Overall
15",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
237,"BrewHaMeister(460)
🇺🇸United States
3.4May 20, 2016
Tap poured cloudy orange with a thin white head and little lacing. Huge aromas of fresh squeezed grapefruit, mild lemon, hints of mango. Very sweet flavor. Very refreshing!
Aroma
8
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
238,"solidfunk(15,656)
🇺🇸Washington D.C., United States
2.9May 14, 2016
Grapefruit and cherry vibe. Kind of an odd finish. Drinkable, and not too sweet. Tap at barbecue place on 14th.
Aroma
7
Appearance
3
Flavor
8
Mouthfeel
3
Overall
8",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
239,"Ollemies(96)
2.9May 13, 2016
I like this beer since it has a refreshing feel and the fresh grapefruit scent is mixed well with the hefeweizen to create a nice wheaty feeling. Perfect for a sunny summer day.
Aroma
3
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Schöfferhofer Grapefruit,Schöfferhofer Grapefruit
