,맥주정보,검색이름,맥주이름
175,"jjsint(5,981)
🇬🇧Leicester, England
3.0April 28, 2016
Bottle from Cambridge Wine Merchants, Bridge Street. Dark gold, cloudy. Sourdough and lemon on the reserved aroma. Sweet yeasty taste with a slight funky tartness. Surprisingly…
Show more
Aroma
5
Appearance
4
Flavor
6
Mouthfeel
3
Overall
12",krombacher weizen,Krombacher Weizen
176,"Bierdimpfe(640)
🇨🇦Canada
2.8April 23, 2016
Slightly veiled dark golden color with high activity. Foamy white 2 finger head, lasting around 10 minutes, with average legs.…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
13",krombacher weizen,Krombacher Weizen
177,"Borresteijn(9,844)
🇳🇱Heerhugowaard, Netherlands
3.3April 8, 2016
33cl Bottle from Mitra Tiel. Murky deep golden colour, off-white head. Aroma of butter, banana, light citrus, yeast, wheat. Flavour is light tart, wheat, yeast, banana, light spicy,…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",krombacher weizen,Krombacher Weizen
178,"Grisza77(1,769)
🇵🇱Poznań, Poland
3.5April 8, 2016
Złote, mętne piwo o obfitej pianie, która zdobi szkło i pozostaje do końca w formie sporej warstewki na powierzchni. Aromat intensywny bananów i goździka. W…
Show more
Aroma
8
Appearance
5
Flavor
6
Mouthfeel
2
Overall
14",krombacher weizen,Krombacher Weizen
179,"kubmal(297)
🇵🇱Poland
2.9April 5, 2016
Orange, big head. Aroma of bananas and some cloves. Taste is grainy, spicy with some sourness and low bitterness.
Aroma
6
Appearance
4
Flavor
5
Mouthfeel
3
Overall
11",krombacher weizen,Krombacher Weizen
180,"R2k2(471)
🇳🇱Netherlands
3.6April 3, 2016
A nice, peach-colored beer with a nice firm, compact layer of foam. It has the fruity aroma from banana’s and a subtile hint of alcohol in the background. It has a nice hop-bitter taste,…
Show more
Aroma
8
Appearance
4
Flavor
7
Mouthfeel
3
Overall
14",krombacher weizen,Krombacher Weizen
181,"MatusBeer(892)
🇸🇰Košice, Slovakia
3.2March 25, 2016
Tap at Lüwenkeller,Schlüchtern. Hazy yellow colour with stable head off. Aroma of wheat, herbs,coriander. Taste almost the same with banana and citrus notes,yeasts…
Show more
Aroma
7
Appearance
4
Flavor
6
Mouthfeel
3
Overall
12",krombacher weizen,Krombacher Weizen
182,"leduardol(150)
3.6March 26, 2016
Amarelo alaranjado com leve turgidez. Creme espesso, denso e de grande duraÃ§Ã£o. Aromas intensidade banana e notas de mel e biscoito. Sabor cÃ­trico inicial e banana se…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
3
Overall
15",krombacher weizen,Krombacher Weizen
183,"MrGrigg182(497)
🇷🇺Tambov, Russia
3.0March 8, 2016
Bottle 0.5
Приятный, манящий аромат. Красивая, густая пена. А в…
Show more
Aroma
8
Appearance
4
Flavor
6
Mouthfeel
2
Overall
10",krombacher weizen,Krombacher Weizen
184,"visionthing(7,183)
🇪🇪Tallinn, Estonia
3.0March 8, 2016
50cl bottle at Rakija Bar Kaldrma, Skopje. Pours hazy golden to orange with a huge, fluffy, white head. Mild fruity and wheaty aroma with notes of banana and hints of citrus, yeas…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",krombacher weizen,Krombacher Weizen
185,"drmet(1,451)
🇩🇪Germany
3.5March 4, 2016
L:
-pours a cloudy golden-orange with a medium,creamy,white…
Show more
Aroma
7
Appearance
5
Flavor
7
Mouthfeel
3
Overall
13",krombacher weizen,Krombacher Weizen
186,"rosskyle(1,334)
🇺🇸Denver, United States
3.1February 28, 2016
Served on draft at cafe feel sol. Hazy orange color with a white head. Grain citrus yeast aroma. Citrus orange up front that tappers off for a dull finish. Medium body.…
Show more
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
12",krombacher weizen,Krombacher Weizen
187,"gschrade(1,401)
🇺🇸Collinsville, United States
4.5February 25, 2016
I had this at Global Brew. Pours gold with a white head. Taste fruit, banana, bread. I thought this was very good. I would definitely drink this again.…
Show more
Aroma
8
Appearance
5
Flavor
9
Mouthfeel
5
Overall
18",krombacher weizen,Krombacher Weizen
188,"phfyysik(2,474)
🇪🇪Tartu, Estonia
3.1February 23, 2016
Yellow and hazy. Flavour contains after banana malts and bitterness as well. First taste is floury and bitter. Too much carbonisation. Afterwards it gets better - more banana and…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
4
Overall
12",krombacher weizen,Krombacher Weizen
189,"adamnowek(6,432)
🇳🇱Amsterdam, Netherlands
3.0February 13, 2016
Rather yeasty aroma. Cloudy bronze appearance. Taste is bready and citric. Quite sparkling texture.
Aroma
8
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",krombacher weizen,Krombacher Weizen
190,"Wim(5,647)
🇧🇪Weelde, Belgium
2.5February 9, 2016
At my home along with Yves hazy golden blonde colored body with a white head and with a spicy yeast fruity hop aroma a spicy yeast herby sweet bitter taste with a bitter…
Show more
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
3
Overall
8",krombacher weizen,Krombacher Weizen
191,"Yves(3,981)
🇧🇪Turnhout, Belgium
2.7February 6, 2016
Shared with wim at his home. Hazy goldblond colored beer with small white head and small white head. Fruited yeasty aroma. Full sparkling palate. Finish is sweet bitter.…
Show more
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",krombacher weizen,Krombacher Weizen
192,"VDuquerroux(4,220)
🇫🇷Airvault, Haut-Poitou, France
3.4February 2, 2016
Bottle, 500mL. Home. A hazy orange to yellow beer witha big white foamy head ; great retention. Clove, cereal, banana, herbs. Medium sweet, light dry bitter refreshing. Light body,…
Show more
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
4
Overall
14",krombacher weizen,Krombacher Weizen
193,"rotaman14(1,785)
🇵🇱Bielsko-Biala, Poland
3.3January 26, 2016
This beer has a nice fruity and yeasty aroma, the taste is kinda watery though, with only faint yeasty and hoppy notes, despite the high carbonation.
Aroma
7
Appearance
4
Flavor
6
Mouthfeel
4
Overall
12",krombacher weizen,Krombacher Weizen
194,"Arve_Christian(5,277)
🇳🇴Oslo, Norway
3.4January 24, 2016
On bottle from Vinmonopolet Norway, on order. Hazy golden orange color, good foam. Medium aroma intensity; banana, fruity , citrus and floral. Medium body & complexity.Very well…
Show more
Aroma
7
Appearance
5
Flavor
6
Mouthfeel
3
Overall
13",krombacher weizen,Krombacher Weizen
195,"Holmen2(7,116)
🇳🇴Norway
2.9January 23, 2016
Bottle shared with JMD at HNB 23.01.16. Muddy daek straw colour. Off-white head and lacing. Aroma and taste of overripe banana and papaya, as well as coriander and…
Show more
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
3
Overall
12",krombacher weizen,Krombacher Weizen
196,"Holmen1(10,906)
🇳🇴Stavanger, Norway
3.2January 23, 2016
Flaske fra helsekosten på Kvaddå, delt med Ovesen på bryggerdag: lett uklar gylden med fint skum som holder seg helt ned. God hveteølaroma og -smak, med…
Show more
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",krombacher weizen,Krombacher Weizen
197,"oskart(60)
🇺🇸Clarksville, United States
2.8January 22, 2016
Hazy light amber with a quick white head. Wheat and banana aroma. Dry wheat flavor. Light body with good carbonation. Short wheat acidic aftertaste.
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
14",krombacher weizen,Krombacher Weizen
198,"Vincent68(683)
🇸🇰Nitra, Slovakia
3.0December 31, 2015
Fľaša 500 ml zo supermarketu. Tmavšia kalná farba, bohatá hustá biela pena, ovocná aróma. Nižšia rezkosť, sladkastá ovocná chuť.…
Show more
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
11",krombacher weizen,Krombacher Weizen
199,"DuffMan(10,981)
🇨🇦the land of bitumen, beef & beer, Canada
2.8December 20, 2015
Bottle. Dull hazy yellow, white head. Wheaty aroma, light banana esters. Light banana flavour, coarse grains. Meh.
Aroma
6
Appearance
2
Flavor
6
Mouthfeel
2
Overall
12",krombacher weizen,Krombacher Weizen
200,"Manslow(2,562)
🇵🇱Warsaw, Poland
3.7December 9, 2015
Butelka 0,5l. Kolor złoty zamglony, piana bardzo ładna i oblepia szkło. Zarówno w aromacie jak i smaku banany i goździki trochę goryczki. Generalnie owocowe nuty w smak…
Show more
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
3
Overall
15",krombacher weizen,Krombacher Weizen
201,"olsvammel(8,106)
🇸🇪Örebro, Sweden
3.4November 29, 2015
Sample at Örebro Öl & Whisky 2015. Typical wheat beer aromas in the smell, foam banana and fruits. Similar taste. Easy to drink.
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
4
Overall
13",krombacher weizen,Krombacher Weizen
202,"melush(10,549)
🇪🇸Spain
3.0November 22, 2015
Bottle 50cl / Botella 50cl.
@ Cerveceria Internacional, Sevilla, España.…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",krombacher weizen,Krombacher Weizen
203,"YantarCoast(3,498)
🇷🇺Moscow, Russia
2.7November 1, 2015
500ml bottle, BB 11/15. Pours hazy orange with a big white head. Aroma is wheat and some banana notes. Taste is wheat and malt. Nothing amazing, but then again it was a…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
2
Overall
13",krombacher weizen,Krombacher Weizen
204,"blackisle(4,259)
🇳🇱Amsterdam IJburg, Netherlands
3.3October 30, 2015
Bottle 33cl. Hazy pale amber, a lot of bubbles, large frothy white head, good retention and lacing; aroma of wheat, banana, light lemon, yeast; taste medium sweet, slightly…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
3
Overall
12",krombacher weizen,Krombacher Weizen
205,"majkelr(511)
🇵🇱Lębork, Poland
3.3October 21, 2015
Aromat bananowy, goździk. w smaku banan, goździk. Niska goryczka, lekko kwaskowe, wodniste.
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
3
Overall
12",krombacher weizen,Krombacher Weizen
206,"kto(3,050)
🇨🇭Switzerland
2.8October 21, 2015
pours a hazy dirty orange with a steady white head and a nice lacing. aroma of cloves and banana. flavour of citrus, coriander, cloves. slightly astringent, lively carbonation.
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",krombacher weizen,Krombacher Weizen
207,"CH-303(3,573)
🇨🇭Fribourg, Switzerland
3.5October 19, 2015
Appearance: Orange golden, slight haze. Good amount of thick, white head.…
Show more
Aroma
7
Appearance
3
Flavor
8
Mouthfeel
3
Overall
14",krombacher weizen,Krombacher Weizen
208,"gopherfan99(2,001)
🇺🇸United States
3.0October 16, 2015
Bottle; pours hazy gold with a white head; aroma of wheat and banana with a hint of lemon and spice; taste is light sweet with wheat, banana, and a hint of lemon; finish is light…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",krombacher weizen,Krombacher Weizen
209,"LazyPyro(5,789)
🇬🇧Cheltenham, England
3.9November 11, 2017
500ml bottle. Cloudy orange colour, large white head. Wheat, yeast, fruits and spices in the aroma, banana, cloves. Taste is much the same with banana and cloves, moderately sweet.…
Show more
Aroma
8
Appearance
4
Flavor
7
Mouthfeel
4
Overall
16",krombacher weizen,Krombacher Weizen
210,"bedzinianin06(1,025)
2.9October 13, 2015
Obfita, bujna biała piana. Barwa bursztynowa, mętne. W aromacie diacetyl, goździk. Trochę pszeniczne. W smaku lekko kwaśne - od pszenicy, cytrusowe. Może trochę…
Show more
Aroma
5
Appearance
4
Flavor
7
Mouthfeel
2
Overall
11",krombacher weizen,Krombacher Weizen
211,"Ozzy87(11)
🇹🇷Turkey
0.5October 10, 2015
i dont like it. too bad for weizen. bla bla ......... bla bla dont like too bad bla bla
Aroma
1
Appearance
1
Flavor
1
Mouthfeel
1
Overall
1",krombacher weizen,Krombacher Weizen
212,"Estebanik(2,533)
🇵🇱Lublin, Poland
3.3October 2, 2015
Bardzo ?adna, zbita piana, ladnie zdobi szklo. W aromacie lekki przejrzaly banan i gozdziki. W smaku wytrawne. Pozostawia fajny posmak. Na prawde niezle, rodzimi…
Show more
Aroma
7
Appearance
5
Flavor
6
Mouthfeel
3
Overall
12",krombacher weizen,Krombacher Weizen
213,"trapped(6,290)
🇹🇷New York, Turkey
3.5September 22, 2015
Draught @ Albion. Hazy dark yellow with small creamy off-white head, citrus aroma, medium carbonation, sweetish orange peel taste, smooth mouthfeel, longish citrus peel…
Show more
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
4
Overall
15",krombacher weizen,Krombacher Weizen
214,"cokolwiek11(370)
🇵🇱Poland
1.7September 18, 2015
Really weak aroma, slight wheat/sour, almost no banana. Watery, empty taste. Looks good in the glass, thats all what this beer have to offer.
Aroma
3
Appearance
5
Flavor
3
Mouthfeel
3
Overall
3",krombacher weizen,Krombacher Weizen
215,"marcnow(105)
🇵🇱Pszczyna, Poland
1.8September 17, 2015
Butelka całkiem fajna.
Piwo ciemno żółte, mętne, piana biało o średniej teksturze,…
Show more
Aroma
2
Appearance
4
Flavor
4
Mouthfeel
2
Overall
6",krombacher weizen,Krombacher Weizen
216,"jawlo(374)
🇵🇱Katowice, Poland
3.3September 16, 2015
Aromat: delikatny, ale przyjemny, banan i goździk.
Wygląd: barwa złota, mętne, piana bardzo obfita, długo…
Show more
Aroma
6
Appearance
5
Flavor
6
Mouthfeel
5
Overall
11",krombacher weizen,Krombacher Weizen
217,"ArtificialCyst(1,615)
🇵🇱Warsaw, Poland
3.1September 14, 2015
Aroma: Wheat and clove, not very intensive, wheat. Appearance: Nice stiff head, high, durable, color is golden. Taste: wheat, clove, little bit of bitterness, some citrus…
Show more
Aroma
5
Appearance
5
Flavor
6
Mouthfeel
3
Overall
12",krombacher weizen,Krombacher Weizen
218,"Franksv6(1,343)
🇳🇱Tiel, Netherlands
3.2September 12, 2015
Unclear golden beer with a white head, low carbonation.…
Show more
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",krombacher weizen,Krombacher Weizen
219,"EkinTelli(122)
🇹🇷Turkey
2.8September 11, 2015
very strange beer it taste is veryy..... i don’t now i kind a good but kind a don’t
Aroma
6
Appearance
2
Flavor
6
Mouthfeel
2
Overall
12",krombacher weizen,Krombacher Weizen
220,"Gangstergafje(2,611)
🇳🇱Capelle aan den IJssel, Netherlands
3.8September 8, 2015
The beer is a beautiful weizen beer. It has that beautiful soft blurriness. The color is a light orange yellow. The beer looks like sunshine in a glass. The beer pours a nice layer of soft…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
16",krombacher weizen,Krombacher Weizen
221,"kajser27(2,993)
🇭🇷Zagreb, Croatia
3.2September 7, 2015
Cloudy, orange colored, strong white head. Aroma is mostly wheat and bread with yeast, some cloves and less banana. Taste is moderate sweet wheat, bread, caramel, some…
Show more
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",krombacher weizen,Krombacher Weizen
222,"TtV(607)
🇳🇱Nijmegen, Netherlands
3.4September 7, 2015
Bottle 33cl. Hazy gold with a huge fluffy white head. Aroma has malts and banana hints. The taste is pretty standard weizen, although the sweetness of banana is here present…
Show more
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
3
Overall
14",krombacher weizen,Krombacher Weizen
223,"michalmachpl(245)
🇵🇱Rudnik nad Sanem / Rzeszów, Poland
3.1September 2, 2015
I tried this beer before you get here.
Even then I did not make notes on taste, smell, appearance…
Show more
Aroma
5
Appearance
4
Flavor
6
Mouthfeel
4
Overall
12",krombacher weizen,Krombacher Weizen
224,"SDalkoholic(2,458)
🇺🇸San Diego, United States
3.8August 29, 2015
Bottle from 7-11: Aroma is fragrant with a base of chewy malts that give off a whiff of grain and oat cereals but also has a scent of banana and bubblegum like yeast esters.…
Show more
Aroma
9
Appearance
4
Flavor
7
Mouthfeel
3
Overall
15",krombacher weizen,Krombacher Weizen
225,"Avetixz(147)
🇩🇪Germany
3.3August 24, 2015
Aroma of wheat, fruits, malt, bread and grains. Pours cloudy golden liquid with a large white, rocky head. Sweet taste, very fruity flavour with wheat, banana, grapes, citrus, as well as…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
2
Overall
13",krombacher weizen,Krombacher Weizen
226,"Pigmej(82)
🇵🇱Warsaw, Poland
3.2August 23, 2015
Z beczki. Aromaty goździka przede wszystkim ale nie przesadzone, po przelaniu piana nieobfita średnio i drobno pęcherzykowa, lacingu brak, barwa jasno pomarańczowa,…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
3
Overall
11",krombacher weizen,Krombacher Weizen
227,"jamestulloch(7,098)
🇬🇧Edinburgh, Scotland
2.9August 15, 2015
Bottle from Cork & Cask. Hazy orange body with a short-lived white head. No lacing. Aroma of crisps, damp cardboard and banana. Flavour of spice, orange peel and wheat. Medium…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",krombacher weizen,Krombacher Weizen
228,"Beerhammaren(1,851)
🇫🇮Jyväskylä, Finland
3.3August 8, 2015
.5l bottle @ Push-Outback. 
Pours cloudy orange with high foamy head. Aroma is banana, malts, wheat and dried fruits. Flavor is mostly same feat…
Show more
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
3
Overall
13",krombacher weizen,Krombacher Weizen
229,"s_hartshorne(2,934)
🇬🇧wakefield, England
3.6July 30, 2015
Bottle bier huis ossett. Hazy gold good bubbly white head. Aroma is banana citrus clove taste same some pepper. Bit thin mouthfeel. Good stuff
Aroma
8
Appearance
4
Flavor
7
Mouthfeel
2
Overall
15",krombacher weizen,Krombacher Weizen
230,"MarkoNm(5,037)
🇸🇮Novo mesto, Slovenia
3.1July 30, 2015
Pours a hazy golden color, covered with a decent white frothy head. Wheaty aroma, citrusy presence and some gentle banana notes. Sweet, wheaty taste, banana and some…
Show more
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",krombacher weizen,Krombacher Weizen
231,"ken1(4,088)
🇩🇰Aarhus, Denmark
2.5July 27, 2015
aroma: sweet fruits and slight caramel. Flavour: sweet fruits and ripe dark berries with notes of banana and caramel. Colour: yellow amber with a white head.
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
3
Overall
10",krombacher weizen,Krombacher Weizen
232,"einherjar(740)
🇭🇷Rijeka, Croatia
3.0July 11, 2015
Hazy golden color, large white head. Aroma bread. Taste bread, citrus, carbonation higher then expected. Fruity aftertaste.
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
11",krombacher weizen,Krombacher Weizen
233,"King_Alex_II(1,227)
🇨🇭Switzerland
3.2July 11, 2015
Orange color with very thick fine foam head that lasts long. The smell has banana-bread flavor. The taste is maybe a little overcarbonated, but it has a lot of banana and malty bredish…
Show more
Aroma
5
Appearance
5
Flavor
7
Mouthfeel
3
Overall
12",krombacher weizen,Krombacher Weizen
234,"andrewje41(6,440)
🇺🇸Kenmore, United States
3.4July 6, 2015
Bottle poured at the resort. Pours a clear orange color with a ton of fizz head. Orange fruit and light banana aroma and flavor. Very standard for the style in my opinion, but quite…
Show more
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
4
Overall
14",krombacher weizen,Krombacher Weizen
235,"Marek13(289)
🇵🇱Poland
3.1June 27, 2015
Little volcano from bottle but it’s alright - I shaked it to much. Big head, slowy reduces to half-finger. Hazy golden colour. Strong malty and yeasty aroma. Nice taste of wheat that…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",krombacher weizen,Krombacher Weizen
236,"tmoreau(7,728)
🇺🇸Lombard, United States
3.4June 23, 2015
Shared 11.2 oz. bottles poured to snifters, showing a cloudy, orangey gold color, with a modest layer of off white head foam, and spots of lacing. The nose was light wheat, peach…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",krombacher weizen,Krombacher Weizen
237,"jamaty(2,627)
🇪🇸Madrid, Spain
3.5June 16, 2015
Buena muestra del estilo. Turbia y ocre. Espuma abundante, aunque menor que en otras similares. Aroma marcado a clavo y plátano, típico. Mucho cuerpo en la boca, y baja…
Show more
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
4
Overall
15",krombacher weizen,Krombacher Weizen
238,"chinchill(6,213)
🇺🇸United States
3.2June 15, 2015
From a 11.2 oz bottle. 
Huge head over a hazy golden…
Show more
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
3
Overall
12",krombacher weizen,Krombacher Weizen
239,"dnicolaescu(3,909)
🇲🇩Chi?inau, Moldova
3.2June 13, 2015
BOTTLE 50 CL bottled on 13-MAY-20015. Cloudy golden-orange with a huge off-white head. Classic (well, almost) aroma of tart fruit, albeit with a nasty yoghurty note, and…
Show more
Aroma
7
Appearance
4
Flavor
6
Mouthfeel
2
Overall
13",krombacher weizen,Krombacher Weizen
240,"gustavofnd(238)
🇧🇷SAO PAULO, Brazil
3.0June 2, 2015
Ótima cerveja de trigo. Muito saborosa, chega a lembrar a paulaner. Vale tomar
Novamente. Tomei em Berlim.…
Show more
Aroma
7
Appearance
3
Flavor
5
Mouthfeel
3
Overall
12",krombacher weizen,Krombacher Weizen
241,"veceo(1,361)
Pula, CROATIA
3.2May 31, 2015
Cloudy golden color, big white head. Aroma of banana, wheat. Taste of banana, wheat, yeast. Slightly acidic. Medium body, soft carbonation. Relatively high sweetness. OK.…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
12",krombacher weizen,Krombacher Weizen
242,"gunnar(13,990)
🇳🇴Sandnes, Norway
3.5May 22, 2015
Bottled at my hotel in Nürburg . Pours hazy Golden with a big creamy white head.Aroma is good typical hefe,wheat,citrus and the sweet banana. Taste is light sweet banana,moderat…
Show more
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",krombacher weizen,Krombacher Weizen
243,"oczek2015(1,328)
🇵🇱Przemysl, Poland
3.4May 19, 2015
Butelka 0,5l Aromat: na pierwszym miejscu zdecydowanie wyczuwalne goździki, jest delikatny banan (za delikatny), wyczuwalne drożdże i lekka kwiatowość, wad nie wykryto.…
Show more
Aroma
6
Appearance
5
Flavor
6
Mouthfeel
3
Overall
14",krombacher weizen,Krombacher Weizen
244,"Trolleo(6,423)
🇬🇧Manchester, England
3.6May 16, 2015
Cloudy orange color, big white head. Nice banana and yeast. Medium to heavy sweetness, grainy. Medium body, lively carbonation, creamy texture. A very pleasant weizen.…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",krombacher weizen,Krombacher Weizen
245,"car13many(255)
🇵🇱Poland
3.4May 6, 2015
AROMAT: bananowo, gozdzikowy. WYGLAD: zlotawe, lekko metne, obfita, buala, trwala piana. SMAK: banany. Pijalnosc: dosc wodniste. Ogolnie: ok.
Aroma
6
Appearance
5
Flavor
7
Mouthfeel
3
Overall
13",krombacher weizen,Krombacher Weizen
246,"peponi(2,410)
🇵🇱Strzelce Wielkie, Poland
3.3April 29, 2015
Aroma: banana and cloves.
Appearance: hazy golden color, nice white head.…
Show more
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
4
Overall
12",krombacher weizen,Krombacher Weizen
247,"waiake(606)
🇳🇿Auckland, New Zealand
3.4April 25, 2015
500ml bottle poured hazy silty gold with a fine frothy head & an aroma of fruit yeast bananas tastes similar blend of fruit clove spicy flavours sour sweet & bitter nice
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
3
Overall
14",krombacher weizen,Krombacher Weizen
248,"SpringsLicker(3,992)
🇺🇸United States
3.9April 25, 2015
Slightly hazy medium yellow body that throws up a generous, fluffy, long-lasting white head..…
Show more
Aroma
8
Appearance
4
Flavor
7
Mouthfeel
4
Overall
16",krombacher weizen,Krombacher Weizen
249,"mariuszek(1,969)
🇵🇱Gdynia, Poland
3.6April 21, 2015
Very good weizen. Fresh aroma of yeast and banana plus some cloves. Taste is malt and yeasty with nice lemon fresh finish.
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",krombacher weizen,Krombacher Weizen
250,"lello4ever(2,179)
🇮🇹Torino, Italy
3.4April 21, 2015
Una buona weizen. Si presenta giallo torbido e una schiuma persistente. Aroma di banana molto evidente. Banana che si ritrova prevalente all’assaggio, con malto e dolcezza…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
12",krombacher weizen,Krombacher Weizen
251,"Horo(228)
🇵🇱Poland
2.8April 21, 2015
Słodkawe, zapach goździków, bananów, drożdży. Piana trwałą i ładna, choć nie obfita. Goryczki niemal brak, nasycenie wysokie
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
13",krombacher weizen,Krombacher Weizen
252,"macio_men(170)
🇵🇱Warszawa, Poland
2.9April 21, 2015
Aromat dziwnie ""kwaśny"", alkoholowy. wygląd bez zarzutu: mętne, gęsta, puszysta piana. Mocne nasycenie. W smaku zbyt wodniste. Typowy pszeniczny smak wyczuwalny, ale…
Show more
Aroma
5
Appearance
5
Flavor
5
Mouthfeel
4
Overall
10",krombacher weizen,Krombacher Weizen
253,"venom666(1,245)
🇪🇸Elche, Alicante, Spain
3.3April 20, 2015
Cloude orange color with medium white off-head. Aroma is pungent, with spicy and banana notes with a yeasty background. Taste follows the aroma, spicy, banany and…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",krombacher weizen,Krombacher Weizen
254,"yy0pp(1,664)
2.9April 19, 2015
Bottle. Hazy yellow color with white head. Aroma - Vanilla, banana. Taste - Light, sweet, caramel, banana.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
13",krombacher weizen,Krombacher Weizen
255,"czlowiekwiadro(2,367)
🇵🇱Poland
3.2April 16, 2015
w zapachu goździki, banan, słody, drożdże i trochę ziół, ogólnie słodki. kolor bursztynowy, dość ciemny, solidnie zmętniony. piana średnio obfita, ale trwała i ładna. w smaku…
Show more
Aroma
7
Appearance
4
Flavor
6
Mouthfeel
3
Overall
12",krombacher weizen,Krombacher Weizen
256,"sharkydodson(4,655)
🇷🇺St. Petersburg, Russia
3.5April 16, 2015
the aroma is fruity with shades of yeast, toffee and banana... the taste is fruity with notes of wheat malt, toffee, citrus and some spicy grasses... the aftertaste is dry, sweet and, a little…
Show more
Aroma
8
Appearance
4
Flavor
7
Mouthfeel
3
Overall
13",krombacher weizen,Krombacher Weizen
257,"artyom(1,557)
🇭🇷Osijek, Croatia
3.4March 28, 2015
0.5l bottle. Hazy golden color with rocky head. Aroma is wheat, banana and slight cloves. Taste is slightly sweet and sour with some wheat and low bitterness in finish. Thin to…
Show more
Aroma
7
Appearance
5
Flavor
6
Mouthfeel
3
Overall
13",krombacher weizen,Krombacher Weizen
258,"VamboladeTolly(2,253)
🇪🇪Tartu, Estonia
3.5March 15, 2015
Bottle. Pours cloudy orange with nice white firm head. Aroma is sweet, wheat malty, banana, yeast and some citrus.Taste is sweet with some sourness, malty, flour, yeastiness, nice…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
3
Overall
14",krombacher weizen,Krombacher Weizen
259,"strap(981)
🇩🇪Sindelfingen, Germany
3.1March 15, 2015
another hefeweizen. i seriously can’t distinguish between most. this one had a decent flavor. nothing wrong with it. not the best, not the worst. i’m not sure why Germany needs so…
Show more
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",krombacher weizen,Krombacher Weizen
260,"madmitch76(33,879)
🇬🇧England
3.1March 14, 2015
12th March 2015
Bright clear gold beer, tidy off white head. Palate is light, dry and crisp. Classic floralness with banana and bubblegum…
Show more
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
12",krombacher weizen,Krombacher Weizen
