,맥주정보,검색이름,맥주이름
86,"Ritzn(3,846)
🇩🇪Germany
2.6March 6, 2016
Aroma: mildly cheese and floral hops, Hay, grass. Slight malt note. Medium bitter. Quite drinkable but watery. Average.
Aroma
3
Appearance
4
Flavor
6
Mouthfeel
3
Overall
10",Egger Marzenbier,Egger Märzenbier
87,"kto(3,050)
🇨🇭Switzerland
2.7July 7, 2016
0.5l can from an mpreis in innsbruck, 0.70€; spar in linz, 0.69€.…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Egger Marzenbier,Egger Märzenbier
88,"Piw(2,103)
🇩🇪Rüsselsheim, Germany
2.8December 31, 2015
500ml Dose. Klar und golden. Mittelgrosse Schaumkrone. Süss im Antrunk. Mild im Abgang. Leichter bis durchschnittlicher Körper.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
12",Egger Marzenbier,Egger Märzenbier
89,"bulldogops(2,905)
🇨🇦St Albert, Canada
3.0December 6, 2015
Rating #1405 - 25.12.2014 - 500mL Can #18 in the 2014 BeerAdvent Calendar (Costco). Clear golden pour with a bubbly white head. Aroma has a hint of malty sweetness,…
Show more
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
11",Egger Marzenbier,Egger Märzenbier
90,"reebtogi(6,488)
🇨🇦Edmonton, Canada
2.9December 3, 2015
500ml can pours a clear light golden color with a finger of white head that leaves some spotty lacing on the glass. Aroma is grassy and grainy. Taste is a grassy hop…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Egger Marzenbier,Egger Märzenbier
91,"DrNosha(6,428)
🇩🇪Württemberg, Germany
3.0October 23, 2015
0,5l Flasche aus Wien. Goldgelbe Farbe schöner Schaum. Gerste und Malz in der Nase. Süßlich herb und vollmundig.
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
11",Egger Marzenbier,Egger Märzenbier
92,"alex_leit(12,595)
🇧🇾Minsk, Belarus
2.2October 19, 2015
Can. Golden color with average foam. Aroma and taste: malty, a bit of spicy hops, featureless.
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
7",Egger Marzenbier,Egger Märzenbier
93,"efeesse(1,251)
🇩🇪Ingolstadt, Germany
2.8October 3, 2015
Beer with light color, light body, malt taste, average carbonized, (bought a 50cl can during Bavaria trip).
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
4
Overall
8",Egger Marzenbier,Egger Märzenbier
94,"Cthulhu(1,124)
🇲🇭Marshall Islands
2.7September 9, 2015
50 cl bottle . Aroma. Grass and malt.App:Golden colur with small head. Taste: Same as aroma with more sweetness and hints of wood.Palate:Medium body and carbo. Overall: Ok…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Egger Marzenbier,Egger Märzenbier
95,"aronvarga(436)
🇭🇺Budapest, Hungary
2.5September 2, 2015
An avarage lager beer with powerful herbal hoppy palate, too Sweet cereal malty taste and metallic herbal hoppy palate. A little bit high carbonation, but Smooth.
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
2
Overall
9",Egger Marzenbier,Egger Märzenbier
96,"rouhlas(5,537)
🇬🇷Thessaloniki, Greece
2.5August 15, 2015
From can. Clear yellow color with white head. Malty grainy aroma, light hoppy grassy. Sweet and light bitter taste. Light Thin body with average carbonation.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",Egger Marzenbier,Egger Märzenbier
97,"damiati(29)
🇧🇷Brazil
2.7July 18, 2015
Cor amarelo claro. Carbonatação baixa, tendendo para média. Corpo leve e refrescante. Leve aftertaste.
Aroma
6
Appearance
3
Flavor
8
Mouthfeel
4
Overall
6",Egger Marzenbier,Egger Märzenbier
98,"MarkoNm(5,037)
🇸🇮Novo mesto, Slovenia
2.4June 9, 2015
Pours a clear golden color, topped with a medium sized frothy white head. Mild malty aroma with some grains present. A bit grassy perhaps. Taste is malty, mild…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",Egger Marzenbier,Egger Märzenbier
99,"azzie(822)
🇭🇷Pula, Croatia
1.9May 11, 2015
Can 0.5l. Clear pale yellow liquid. Light body, medium carbonation. Corny aroma. Thin but drinkable.
Aroma
3
Appearance
1
Flavor
4
Mouthfeel
1
Overall
10",Egger Marzenbier,Egger Märzenbier
100,"veceo(1,361)
Pula, CROATIA
2.3May 9, 2015
Slightly hazy golden color, average sized white head. Aroma of bread, malt, hay. Taste is the same. Light body, soft to average carbonation. Sweet with slightly bitter finish.…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
1
Overall
10",Egger Marzenbier,Egger Märzenbier
101,"klm1(2,684)
Bled/SF
1.9April 14, 2015
Dark golden colour with white head. Almost without aroma, just little hoppy notes. Flavour is the same, low carbonation and bitterness, little salty finish.
Aroma
2
Appearance
3
Flavor
3
Mouthfeel
2
Overall
9",Egger Marzenbier,Egger Märzenbier
102,"Werckmeister(6,299)
🇦🇹Vienna, Austria
2.8April 1, 2015
can at home, bought at a Merkur near me. golden, clear, shiny color with some soft looking co2 bubbles. small white head. smells very grainy, bread, very light flowery. light body…
Show more
Aroma
5
Appearance
4
Flavor
5
Mouthfeel
3
Overall
11",Egger Marzenbier,Egger Märzenbier
103,"DraftDodger(5,392)
🇩🇰Copenhagen, Denmark
2.6February 14, 2015
Copenhagen 14/1 2015. 50 cl can from SuperBest. Pours clear pale yellow with white head. Sharp, sour aroma. Medium carbonation. Taste is rather bitter and sour.…
Show more
Aroma
5
Appearance
2
Flavor
6
Mouthfeel
3
Overall
10",Egger Marzenbier,Egger Märzenbier
104,"Benzai(20,022)
🇳🇱Oirschot, THE NETHERLANDS, Netherlands
3.6February 8, 2015
Bottle [thanks Toon & Tim for bringing this from holiday] @ home. Clear golden color, medium to full sized white head that lasts for a decent while. Nice malty bitter aroma. Taste…
Show more
Aroma
8
Appearance
3
Flavor
7
Mouthfeel
3
Overall
15",Egger Marzenbier,Egger Märzenbier
105,"Meilby(13,425)
🇳🇴Kristiansand, Norway
2.1January 12, 2015
Can 500ml @ Wallehen Apartment, Saalbach, Austria…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
7",Egger Marzenbier,Egger Märzenbier
106,"gramity(1,829)
🇨🇦Edmonton, Canada
2.7December 21, 2014
Poured light golden, with a fast dissapearing white foamy head. Aroma of malt and bread. Taste is malty, little bit sweet, full-bodied, and light bitter.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Egger Marzenbier,Egger Märzenbier
107,"ryanhunter_4(752)
🇨🇦Strathmore, Canada
2.1December 20, 2014
500ml can poured at home. Got it from a beer advent calendar. Golden yellow with a minimal head that died very quickly. No smells or tastes that make it stand out. Little bit…
Show more
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
3
Overall
9",Egger Marzenbier,Egger Märzenbier
108,"Trolleo(6,423)
🇬🇧Manchester, England
1.9December 15, 2014
Awful looking clear pale yellow color, minimal white head. Malty aroma with some cabbage. Some sweetness and traces of cheap hops bitterness. Thin body, soft to average…
Show more
Aroma
4
Appearance
1
Flavor
5
Mouthfeel
1
Overall
8",Egger Marzenbier,Egger Märzenbier
109,"rockana(301)
🇭🇷Zadar/Zagreb, Croatia
1.6November 29, 2014
0,5 bottlw from Merkur. Pours clearest pale yellow with medium white head. Mostly malty, watery.
Aroma
2
Appearance
1
Flavor
3
Mouthfeel
2
Overall
8",Egger Marzenbier,Egger Märzenbier
110,"bhensonb(19,981)
🇺🇸Woodland, United States
2.8October 9, 2014
Can from a Billa in Vienna. Pours gold with a creamy white head. Aroma is very bready. Med body or nearly. Flavor is lightly roasty/toasty bread with enough hop to render it…
Show more
Aroma
5
Appearance
4
Flavor
4
Mouthfeel
3
Overall
12",Egger Marzenbier,Egger Märzenbier
111,"MichaelAwesome(7,168)
🇩🇪Wanne-Eickel, Germany
2.7October 8, 2014
Vernuenftiges Piwo mit einer milden Sueffigkeit und ebenso milden Aromen. Etwas Malz, leicht im Karamell. Stellenweise etwas duenn und laff, aber die milde Suesse zum Schluss…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Egger Marzenbier,Egger Märzenbier
112,"McTapps(8,065)
🇩🇪Reutlingen, Germany
2.8October 8, 2014
Bottle from local Merkur in Austria. The beer pours out in a clear golden colour with low airy head and medium body. Aroma of hops and malt. Taste of light bitter hops, malt,…
Show more
Aroma
5
Appearance
3
Flavor
7
Mouthfeel
3
Overall
10",Egger Marzenbier,Egger Märzenbier
113,"Pindoc(121)
🇨🇭Switzerland
4.1September 8, 2014
Der schöne weisse kompackte Schaum sitzt fest auf dem klaren goldgelben Bier. Ein aromatischer Duft steigt in die Nase. Der erste Schluck fliesst schmackhaft, süsslichbitter…
Show more
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
4
Overall
15",Egger Marzenbier,Egger Märzenbier
114,"16erBlech(560)
🇦🇹Wien, Austria
3.0August 31, 2014
0,5l bottle. Surprise, surprise! I remembered this beer as a quite bad one, but the brewers must have changed something in the last years. Nowadays its still an average…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
10",Egger Marzenbier,Egger Märzenbier
115,"Wanja(756)
🇩🇪Germany
2.8July 22, 2014
0.5 l bottle at Zell am Ziller... Clear light golden color, average head... Mild hop aroma, little bit taste of vegetables... Very easyly drinkable mild Märzen beer... Some nice sweet…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
4
Overall
10",Egger Marzenbier,Egger Märzenbier
116,"tampierre(1,489)
🇨🇿Pilsen, Czech Republic
2.4July 20, 2014
Can , Maribor , Slovenia , Sweet malt,cereal,toasted and grassy aroma , Clear dark yellow with smaller head , Sweeter taste with light bitter finish , Soft carbon . Lighter body , Not…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
10",Egger Marzenbier,Egger Märzenbier
117,"kapusil(2,150)
🇭🇺Budapest, Hungary
3.0June 17, 2014
0.5l bottle. Clear golden body, white head. Aroma of grains and hay with notes of floral hops. Taste of bread, grains and floral hops. A bit weak bodied. Ok beer.
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Egger Marzenbier,Egger Märzenbier
118,"Saeglopur(3,713)
🇦🇹Vienna, Austria
1.8May 23, 2014
Can. Clear, golden body, with a big, frothy, white head, that dissipates quickly. Aroma is light, grainy, sweet and metallic. Taste is watery and really unpleasant, with a dominant…
Show more
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
7",Egger Marzenbier,Egger Märzenbier
119,"rikstar(2,604)
🇳🇱Netherlands
1.5March 12, 2014
),5l blik in Gerlos. Biertje heeft erg weinig karkater. Met wat mout en in de smaak redleijk zoet. Mist hop.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
1
Overall
6",Egger Marzenbier,Egger Märzenbier
120,"Beerhunter111(35,050)
🇩🇪Beerland, Germany
2.4March 9, 2014
Ins Glas ergießt sich ein goldgelbes Bier mit geringer Schaumkrone. Geruch malzig süß, getreidig. Geschmack leicht wässrig malzig, getreidig, minimal bitter.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
11",Egger Marzenbier,Egger Märzenbier
121,"GoufCustom(3,017)
🇭🇰Hong Kong
2.0January 7, 2014
500 ml can bought at Lafaco & Co’s booth at HKCEC in Wan Chai during Hong Kong Food Festival 2013.…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
6",Egger Marzenbier,Egger Märzenbier
122,"Senka(1,138)
🇪🇪Tallinn, Estonia
1.3February 19, 2014
50cl can in Vienna. Some barley and hops aroma. Pours clear golden, with minimal head. Watery and rather tasteless. Did not finish a can.…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
3",Egger Marzenbier,Egger Märzenbier
123,"BuckeyeBoy(14,358)
🇺🇸Boise, United States
3.0December 12, 2013
Can with a big thanks to Alex. Pours out golden topped with a white head. Nose is sweet corn cereal malts and some honey. Taste is as the nose with lots of sweetness. I am a…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Egger Marzenbier,Egger Märzenbier
124,"mile(4,775)
🇫🇮Helsinki, Finland
2.3September 25, 2013
Can. Light golden, small to average and mostly diminishing head. Light to moderate, malty - lightly grainy and lightly sweetish aroma, light metal and faint hoppyness. Body is…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
8",Egger Marzenbier,Egger Märzenbier
125,"Kita(3,555)
🇸🇮Koper, Slovenia
2.0September 18, 2013
Bottled, 0.33l. Clear pale golden color with medium frothy white head and soft visible carbonation. Aroma is light bready malty, grainy, moderate grassy hoppy and a bit…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Egger Marzenbier,Egger Märzenbier
126,"zacgillbanks(7,796)
🇬🇧England
1.6August 2, 2013
Bottle from Mam and Dad’s holiday, Austria. This is a very pale golden beer with a sweet malty and fruity flavour, light bitterness and a dry, thin finish.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
1
Overall
7",Egger Marzenbier,Egger Märzenbier
127,"CanCrusher(1,665)
🇸🇮Ilirska Bistrica, Slovenia
2.4July 8, 2013
Can 0,5L. Clear, yellow golden colour with average big, frothy, mostly dimnishing, white head. Malty aroma of corn and cereals. Taste is moderate bitter and not exactly defined.…
Show more
Aroma
3
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Egger Marzenbier,Egger Märzenbier
128,"Ruprecht_007(1,089)
🇨🇿Cesky Tesin, Czech Republic
2.3July 7, 2013
barva: světlá zlatá, vůně: neznatelná sladová. Pěna: středně hustá, držící. Chuť: ostřejší přesycené pivo, sladové tělo, střední hořkost. Sladová chuť ulpívá na jazyku a přechátzí v…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
7",Egger Marzenbier,Egger Märzenbier
129,"jfb(8,142)
🇩🇪Bamberg, Germany
2.5February 17, 2013
(bottle) pours a clear golden colour with a frothy white head. aroma of lightly roasted grain and paint thinner, black pepper, herbal hops and a hint of butter. flavour is mostly the same,…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",Egger Marzenbier,Egger Märzenbier
130,"VictorStr(1,740)
🇸🇪Helsingborg, Sweden
2.6February 2, 2013
Aroma, Lite korn och citrus. Smak mest citrus. Har glömt denna imorgon.
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
11",Egger Marzenbier,Egger Märzenbier
131,"vipinvelp(6,195)
🇳🇱Velp, Netherlands
2.4November 25, 2012
Clear golden yellow with white foam head. Somehow the foam wouldn’t stay (high altitude, drinking this in airplane). Aroma is malty, taste is good märzen taste, somewhat…
Show more
Aroma
5
Appearance
2
Flavor
6
Mouthfeel
2
Overall
9",Egger Marzenbier,Egger Märzenbier
132,"Gluti(54)
1.9November 11, 2012
nice colour, good head, well carbonated, not much hop in flavour, no hops in taste, no drinkabiltiy, tasting with many other tasters, most of them changed to water
Aroma
6
Appearance
4
Flavor
3
Mouthfeel
2
Overall
4",Egger Marzenbier,Egger Märzenbier
133,"chinchill(6,213)
🇺🇸United States
2.6November 4, 2012
.5L bottle dated March 2013 consumed in Vienna in August 2012.  Pours a light yellow-golden color, with a sudsy white head. The head has moderate duration and leaves more…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Egger Marzenbier,Egger Märzenbier
134,"Jonb5(716)
🇬🇧England
3.0October 19, 2012
Pale golden colour, clear, small thin head which didn’t hang around long, tiny amount of lacing retained. Aroma was malty, strong hints of cabbage and vanilla, points to Saaz.…
Show more
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
2
Overall
12",Egger Marzenbier,Egger Märzenbier
135,"rok1024(1,423)
🇸🇮Maribor, Slovenia
2.6September 3, 2012
Average aroma, appearance, taste and palate. Decent, somewhat memorable. Rated from the can.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Egger Marzenbier,Egger Märzenbier
136,"Dedollewaitor(19,632)
🇩🇰Odense, Denmark
1.8August 16, 2012
Can @ Billa, Vienna. Pours clear pale yellow with a small white head. Paperbag, grain and corn. Thin and bland.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
8",Egger Marzenbier,Egger Märzenbier
137,"Christian(16,019)
🇩🇰Odense, Denmark
2.3July 21, 2012
Golden with a small white head. Malty aroma with DMS and cardboard. Sweetish malty flavour with cardboard
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
9",Egger Marzenbier,Egger Märzenbier
138,"omhper(32,603)
🇸🇪Tyresö, Sweden
3.3June 24, 2012
Canned, thanks oh6gdx!  Clear pale golden, rich coarse head. Aroma of butter and sugar. Sweet and soft with medium body. Sweet and mikd, Austrian style, with low hop rate and…
Show more
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
5
Overall
12",Egger Marzenbier,Egger Märzenbier
139,"Kevnic2008(13,951)
🇩🇪Baden-Baden, Germany
2.9May 11, 2012
Aroma is sweet, ruby, pours a small tan head. Taste is a pleasing toasty malt, candy-like, nice aftertaste. Light bodied, balanced some sweetness.
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
3
Overall
12",Egger Marzenbier,Egger Märzenbier
140,"Henti(247)
🇭🇺Dunaszekcső, Hungary
3.0April 24, 2012
Bottle. Poured light golden, with a fast dissapearing white foamy head. Aroma of malt and bread. Taste is malty, little bit sweet, full-bodied, and light bitter.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Egger Marzenbier,Egger Märzenbier
141,"Defreni(4,717)
🇩🇰Husum, Denmark
2.8March 18, 2012
Dåse: Pilsnergul klar øl med et flot skumhoved. Duften er meget maltet, makro, lige det jeg ikke bryder mig om. Tilgengæld er smagen frisk med et godt bid hvilket trækker…
Show more
Aroma
4
Appearance
4
Flavor
6
Mouthfeel
3
Overall
11",Egger Marzenbier,Egger Märzenbier
142,"SaintMatty(9,264)
🇸🇪Uppsala, Sweden
2.5January 28, 2012
500ml Bottle (Thanks Julia and Sanjit) - Golden with a white head. Corn, malt and hops in the aroma.  Malty and slightly sweet taste with notes of corn, grain, malt, hops and lemon.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",Egger Marzenbier,Egger Märzenbier
143,"Borup(21,438)
🇩🇰Albertslund, Denmark
2.0November 2, 2011
Bottle. Clear yellow colour with a white head. Aroma and flavour of malt, grain and hops.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Egger Marzenbier,Egger Märzenbier
144,"ganache(6,699)
🇺🇸United States
2.7September 19, 2011
Backlog from 19.06.2011.  Can, was best by 14.12.11.  Lightly corny, lightly grainy malty nose-base.  Thin, pale yellow golden with no visi-carb and a sudsy white head.…
Show more
Aroma
5
Appearance
2
Flavor
6
Mouthfeel
3
Overall
11",Egger Marzenbier,Egger Märzenbier
145,"skortila(6,536)
🇳🇱Baarn, Netherlands
2.4July 15, 2011
(Holiday Austria) Bottled. The aroma has light grains, light hops. Clear, yellow coloured beer with a white head. The tasteis a bit sweet, bit grainy. Boring.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
9",Egger Marzenbier,Egger Märzenbier
146,"RexTalionis(4,212)
🇫🇮Finland
2.4April 19, 2011
Can 50 cl. Poured pale golden in colour with fast disappearing thin white head. Malty and bready aroma. Taste similar.
Aroma
6
Appearance
3
Flavor
4
Mouthfeel
2
Overall
9",Egger Marzenbier,Egger Märzenbier
147,"madmitch76(33,879)
🇬🇧England
2.4January 9, 2011
14th December 2007 
 Bottle in Salzburg, Austria. Smooth semi sweet Marzen. Otherwise unremarkable but okay.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
8",Egger Marzenbier,Egger Märzenbier
148,"Ungstrup(47,575)
🇩🇰Citizen of the universe, Denmark
3.1December 8, 2010
Bottled. A golden beer with a white head. The aroma has notes of straw and malt as well as light notes of lemon. The flavor is sweet with notes of malt and straw, leading to a…
Show more
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
12",Egger Marzenbier,Egger Märzenbier
149,"fonefan(68,418)
🇩🇰VestJylland, Denmark
2.5November 5, 2010
Bottle 500ml.

Clear medium yellow color with a average, frothy, good…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",Egger Marzenbier,Egger Märzenbier
150,"joergen(37,697)
🇩🇰Frederiksberg, Denmark
3.0November 3, 2010
Bottle at Papsø.
Clear yellow coloured with a small white head.…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Egger Marzenbier,Egger Märzenbier
151,"madsberg(11,906)
🇩🇰Søborg, Denmark
2.9November 2, 2010
Bottled. Golden coloured. Unclear. Dense off white head. Aroma of grass, frutis and light sweetness. Flavour of frutis and sweetness. Medium bodied. dry sweet end.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Egger Marzenbier,Egger Märzenbier
152,"yespr(54,800)
🇩🇰Copenhagen, Denmark
3.0November 2, 2010
50 cL bottle. Pours clear and golden yellow with a small white head. Aroma is mild spiced and grassy hoppy aroma. Bitter and grassy flavoured. Crisp and vague malt base.…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Egger Marzenbier,Egger Märzenbier
153,"Papsoe(25,043)
🇩🇰Frederiksberg, Denmark
3.2November 2, 2010
Bottle 50 cl. Pours a clear golden with a white head. Sweet malty nose. Medium body, sweet clean malts with some flowery hops. Some bitterness. Clean and pleasant. 021110
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Egger Marzenbier,Egger Märzenbier
154,"teorn88(7,708)
🇮🇹Rimini, Italy
2.3August 28, 2010
50cl bottle. Golden color with big white head. Rich malty nose. Malty crisp taste. Good carbonation.
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
2
Overall
10",Egger Marzenbier,Egger Märzenbier
155,"Cuso(13,217)
🇸🇰Bratislava, Slovakia
2.1April 24, 2010
Bottle 0.5l. Color yellow, small white head. aroma is slightly hopy.Taste is sweet with sour bitter finish.
Aroma
3
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Egger Marzenbier,Egger Märzenbier
156,"rickgordon(3,878)
🇸🇪Göteborg, Sweden
1.4April 13, 2010
From bottle. 
Straw colour with creamy head. Industrial metal, sweet…
Show more
Aroma
2
Appearance
2
Flavor
2
Mouthfeel
2
Overall
6",Egger Marzenbier,Egger Märzenbier
157,"altonbrownd(5,921)
🇺🇸Chevy Chase, United States
3.0April 4, 2010
On tap in Alpbach, Austria. Golden body with slight head. Nose of hops and some spices too. Taste of malts aplenty. Slightly bitter in the finish. Very sensible session beer. Dry…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Egger Marzenbier,Egger Märzenbier
158,"mross(169)
🇦🇹Vienna, Austria
1.4March 22, 2010
Bottle. I bought this knowing it was a cheap beer and not expecting much in return. I now look on rate beer, only to find out that the brewer also brews the Bergkönig range. So now…
Show more
Aroma
4
Appearance
1
Flavor
4
Mouthfeel
1
Overall
4",Egger Marzenbier,Egger Märzenbier
159,"KyotoLefty(14,163)
🇯🇵Kyoto, Japan
2.6March 22, 2010
Bottle in Vienna. Very light, straw-colored yellow-gold, looks much lighter than expected for a maerzen. Tall, fine head. Good aroma of malt, slightly sweet. Decent malt flavor. Just…
Show more
Aroma
5
Appearance
2
Flavor
6
Mouthfeel
3
Overall
10",Egger Marzenbier,Egger Märzenbier
160,"inbirraveritas(1,682)
🇭🇺Budapest, Hungary
2.6March 9, 2010
0.5 l can.
Pours a golden colour with a medium head, the carbonation…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Egger Marzenbier,Egger Märzenbier
161,"Marko(11,473)
🇨🇿Prague, Czech Republic
2.4February 2, 2010
0.33l bottle with a screwtop, purchased somewhere in Graz, probably the Interspar near the Ikea.
 Poured a somewhat pale yellow/golden colour with a tiny…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
10",Egger Marzenbier,Egger Märzenbier
162,"wimpie133(381)
🇧🇪Brugge, Belgium
2.0June 6, 2009
Can, 50cl, alone, at my work. The bear has a golden clear colour, with a full white head disappearing a bit too fast. The beer smells very grainy and a bit hoppy, and so it goes with…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Egger Marzenbier,Egger Märzenbier
163,"MoritzF(10,605)
🇩🇪Ottobrunn, Germany
2.8June 1, 2009
(bottle) Slightly unclear, golden colour with a big foamy white head. Light-sweet and slightly milky malty nose with faint herbal notes in the background. Light-bitter flavour, medium…
Show more
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Egger Marzenbier,Egger Märzenbier
164,"rolickstamp293(14,103)
🇫🇯Fiji Islands
1.9May 9, 2009
Can, thanks Ogi. Light golden colour, nice big creamish white head. Grainy bit corn strange hoppy aroma. Thin mouthfeel. Cardboard, bit sweet and grainy lightly dry flavour.
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
2
Overall
7",Egger Marzenbier,Egger Märzenbier
165,"Pinball(13,494)
🇩🇰Copenhagen, Denmark
1.9May 7, 2009
can33cl courteyso of faroeviking
clear yellow, small white head.…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Egger Marzenbier,Egger Märzenbier
166,"bierkoning(18,618)
🇳🇱La Tropica/Doarp, Netherlands
2.3March 8, 2009
Bottle. Flowery, grassy aroma. Malty grassy flavor. Hint of glue in the aftertaste. Drinkable, nothing more.
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
3
Overall
8",Egger Marzenbier,Egger Märzenbier
167,"Bart(2,934)
🇧🇪Brussels, Belgium
2.4December 27, 2008
Canned, Golden blond coloured beer with some very light carbonation and a small white head. Grainy sweet aroma with some special herby touches. Medium palate. Finish is…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
8",Egger Marzenbier,Egger Märzenbier
168,"pivnizub(12,483)
🇩🇪Bochum, Germany
3.0December 25, 2008
Bottle. Greenish-golden, mid-sized lacy white head. Bisquity to pale-malty nose, light to medium bodied, quite soft MF, light to moderate bitter-sweet flavour. Short grainy-bitter…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Egger Marzenbier,Egger Märzenbier
169,"Yves(3,981)
🇧🇪Turnhout, Belgium
2.4December 11, 2008
Clear goldblond coloured beer with small white head and medium carbontion. Herby aroma. Full palate Finish is spicy.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
10",Egger Marzenbier,Egger Märzenbier
170,"Wim(5,647)
🇧🇪Weelde, Belgium
2.6December 7, 2008
GOLD BLOND COLOURED LITTLE SPARKLING BODY WITH A WHITE HEAD A HOPPY SPICY AROMA A HOPPY SPICY SWEET BITTER TASTE WITH A SPICY BITTER FINISH
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
9",Egger Marzenbier,Egger Märzenbier
171,"MiP(18,364)
🇩🇰Sønderborg, Denmark
2.7November 21, 2008
Bottle, 5.2%. Clear yellow colour. Small stable white head. The flavour is citric and a little sweet. Hint of grain and a little paper. Vinous aftertaste. I like their Leicht better.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Egger Marzenbier,Egger Märzenbier
172,"estpiwo(1,319)
🇪🇪Estonia
2.3October 22, 2008
Bottle. yellow color. Aroma is sweet. Flavor is sweet malty too, but watery. Finish is light dry.
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
2
Overall
9",Egger Marzenbier,Egger Märzenbier
