,맥주정보,검색이름,맥주이름
86,"ThreeCats(1,179)
🇨🇿Czech Republic
2.0August 23, 2012
Foamy head over a clear pale straw body. Aroma of yeast, straw and some grass. Taste of yeast, bread, soap, sourdough. Light to medium body, slightly more bitterness…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
6",Apostel Brau,Eichbaum Apostel Bräu
87,"Embrouille(2,865)
🇨🇭Switzerland
2.4August 20, 2012
Canned 50cl. It pours a clear pale golden beer with a small white head. Grainy, corny with a decent bitterness. Medium bodied. Malt accented. Relatively low carbonation. Slight…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
3
Overall
9",Apostel Brau,Eichbaum Apostel Bräu
88,"Finwe(444)
🇫🇮Grankulla, Finland
2.0July 20, 2012
330 ml can. Pours pale yellow with white head. Very typical lager aroma with some grain and a hint of grassy hops. Somewhat soapy, malty flavour with a hint of metal. A bit…
Show more
Aroma
5
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Apostel Brau,Eichbaum Apostel Bräu
89,"bpe(2)
🇭🇺Hungary
1.4July 9, 2012
szép, tiszta tojáshab alatt fakósárga lé, visszafogott szénsavasság, ráérősen felszálló, apró boborékok, a hab pár perc alatt szinte teljesen leolvad, enyhe malátás illat, szájba…
Show more
Aroma
2
Appearance
2
Flavor
2
Mouthfeel
1
Overall
7",Apostel Brau,Eichbaum Apostel Bräu
90,"Marduk(15,423)
🇪🇪Reval, Estonia
1.6April 26, 2012
0,5l can, 5,0% abv. Clear yellow color. No head. Aroma is sour, musty, fizzy. Tastes pretty much same. Cardboard ending. Not a pleasant experience.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",Apostel Brau,Eichbaum Apostel Bräu
91,"Fech(291)
🇺🇸Parsippany, United States
3.1April 12, 2012
Haven’t had a good pilsner like this in a while. Nice even blend of hops and malts, medium body.
Aroma
4
Appearance
4
Flavor
6
Mouthfeel
3
Overall
14",Apostel Brau,Eichbaum Apostel Bräu
92,"Ethereal(2,471)
🇺🇸Los Angeles, United States
3.4March 27, 2012
On tap at the Rake, 19th April 2011. Very light yellow with a little head. Quite clean noble hop nose. Nice flavour, slightly apple-y. Interesting. Decently dry finish.
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
15",Apostel Brau,Eichbaum Apostel Bräu
93,"Kevnic2008(13,951)
🇩🇪Baden-Baden, Germany
2.6March 26, 2012
Aroma is spicy herbal hops, and malt. Flavour is vegetable malt and hops. Dry finish.
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Apostel Brau,Eichbaum Apostel Bräu
94,"ogreface(1,390)
🇭🇺Budapest, Hungary
2.3January 27, 2012
Auchan, 0,33 doboz.
Egészen világos,szalmasárga színe van, habja fehér, vékony…
Show more
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
2
Overall
10",Apostel Brau,Eichbaum Apostel Bräu
95,"Leighton(30,147)
🇬🇧London, England
3.3December 24, 2011
Can in Gabrovo, Bulgaria, at 5%. Pours clear, effervescent yellow with a receding white head. Some crisp cereal on the nose. Medium sweet flavor, some cereal, dough, faint metal…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
15",Apostel Brau,Eichbaum Apostel Bräu
96,"oh6gdx(26,483)
🇫🇮Vasa, Finland
1.9December 17, 2011
Canned (thanks CueSheet). Yellowish golden colour, mediumsized white head. Aroma is grains, mild rubber, mild metallic notes. Flavour is grains, cardboard, some mild…
Show more
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
2
Overall
7",Apostel Brau,Eichbaum Apostel Bräu
97,"TBone(24,132)
🇫🇮Pori, Finland
1.7December 17, 2011
Can 330ml (ABV 5.0 %, BB 06/2012)…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",Apostel Brau,Eichbaum Apostel Bräu
98,"blankboy(9,170)
🇨🇦Toronto, Canada
2.6November 29, 2011
Can [330ml].Pours a clear bubbly light gold with an average size long-lasting frothy white head. Aroma is vegetal along with light grassy hops first followed by grain, wheat, malt…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Apostel Brau,Eichbaum Apostel Bräu
99,"suurjuust(4,492)
🇪🇪Estonia
2.3September 23, 2011
Clear pale yellow, white head. Aroma of cereals, mainly corn. The taste is malty, with some vaguely spicy hop-notes in the background. The finish is hoppy. Overall, an OK food-beer,…
Show more
Aroma
3
Appearance
3
Flavor
4
Mouthfeel
3
Overall
10",Apostel Brau,Eichbaum Apostel Bräu
100,"sseb69(2,238)
🇨🇦Gatineau, Canada
3.1October 17, 2011
Cannette 330 ml. 5%. Couleur jaune assez pâle, mousse blanche. Arôme de céréales, un peu de houblon. Goût de malt, un peu de fruit, houblon. Finale avec très légère…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
15",Apostel Brau,Eichbaum Apostel Bräu
101,"d07c0m(126)
🇨🇦Canada
2.3August 5, 2011
Weak consistency. Not very hoppy. Tastes of sweet, cheap bready malt and metal.
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
8",Apostel Brau,Eichbaum Apostel Bräu
102,"Koelschtrinker(28,838)
🇩🇪Brewver-Town, Germany
2.1June 19, 2011
Wässriger Körper mit sehr leichter Herbe. Trockener Mittelteil mit lascher Herbe, weiterhin eher wässrig. Hopfenextrak-Nachgeschmack, herber werdend. Wirklich keine…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
2
Overall
7",Apostel Brau,Eichbaum Apostel Bräu
103,"Viper666.Qc(10,517)
🇨🇦Richelieu, Canada
2.6June 16, 2011
Canette 330ml. De couleur dorée pâle et claire. Nez de grains de malt pâle, léger de maïs sucré, de houblon herbeux (gazon) et de pain avec des notes d’agrumes et de miel.…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Apostel Brau,Eichbaum Apostel Bräu
104,"fiulijn(26,880)
🇨🇦Vancouver, Canada
2.7June 7, 2011
Draught at Zwölf Apostel, Worms
Pale blond color. The aroma is controversial: delicate hops and boring corn. Dry mouthfeel; by luck it doesn’t present th…
Show more
Aroma
6
Appearance
2
Flavor
5
Mouthfeel
3
Overall
11",Apostel Brau,Eichbaum Apostel Bräu
105,"Fred82(2,334)
🇨🇦Québec City, Canada
3.1April 29, 2011
330ml can from SAQ.…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
16",Apostel Brau,Eichbaum Apostel Bräu
106,"thirstyrabbit(2,002)
🇪🇪Tallinn, Estonia
2.1April 13, 2011
Can 5,0%. Golden body, head disappears fast. Cereal aroma. Taste is very plain and neutral. Thin mouthfeel. Not too bad but really really generic.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
9",Apostel Brau,Eichbaum Apostel Bräu
107,"yespr(54,800)
🇩🇰Copenhagen, Denmark
3.3March 31, 2011
From tap at the Rake. Pours clear and golden yellow with a small white head. Aroma is slight hayish and mild citrusy hoppy. Crisp hoppy and slight sweet malty. Bitter and crisp…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Apostel Brau,Eichbaum Apostel Bräu
108,"jkwood04(5,765)
🇺🇸United States
2.7March 22, 2011
11.2oz bottle in a footer pilsener glass.  Pours light golden with a white head.  Aroma of light malts, a little hops, and and some dough.  Nothing special here.  Average texture.…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Apostel Brau,Eichbaum Apostel Bräu
109,"crossovert(16,931)
🇺🇸Chicago, United States
3.2February 21, 2011
Anno 1713.…
Show more
Aroma
5
Appearance
4
Flavor
5
Mouthfeel
3
Overall
15",Apostel Brau,Eichbaum Apostel Bräu
110,"omhper(32,603)
🇸🇪Tyresö, Sweden
1.8January 1, 2011
Canned, from GuangZhou, GuangDong, China  Clear pale golden, brief head. Light grassy/fruity nose. Fairly lighgt bodied with clean, rounded mouthfeel and low bitterness.…
Show more
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",Apostel Brau,Eichbaum Apostel Bräu
111,"SlovakSniper(5,557)
🇨🇦Candiac, Canada
2.4November 23, 2010
(Canette.  Courtoisie de rodenbach99.  Gracias!)  Le liquide est doré pâle.  Un mince col de mousse se dépose.  Une dentelle est laissée après quelques gorgées.  Le nez est…
Show more
Aroma
3
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Apostel Brau,Eichbaum Apostel Bräu
112,"Lubiere(19,250)
🇨🇦Ottawa, Canada
2.3October 24, 2010
A pale golden lager witg a thick collapsing white head. In aroma, strong grainy mash, a tad too strong to my liking. In mouth,a soapy malt with metallic notes, a bit harsh and…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
8",Apostel Brau,Eichbaum Apostel Bräu
113,"RedhawkFIN(45)
🇫🇮Finland
1.9October 16, 2010
330ml Can. Appearance is clear, light yellow pale color with very minimal white head. Aroma is lightly citrussy and grainy. Taste is little bitter and a bit metallic with lightly hoppy with…
Show more
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Apostel Brau,Eichbaum Apostel Bräu
114,"Wim(5,647)
🇧🇪Weelde, Belgium
2.1July 31, 2010
gold blond coloured sparkling body with a white head a spicy malty hoppy aroma a spicy malty hoppy herby taste with a bitter finish
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
7",Apostel Brau,Eichbaum Apostel Bräu
115,"cardofab(235)
🇮🇹Teramo- ITALY, Italy
2.0June 27, 2010
Classica pilsner, discretamente bevibile, più maltata che luppolata nell’aroma e nel gusto. Rapporto qualità prezzo discreto, visto che la 0,33 nei supermercati non supera i 0,6…
Show more
Aroma
3
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Apostel Brau,Eichbaum Apostel Bräu
116,"FatPhil(22,342)
🇪🇪Tallinn, Estonia
2.0June 19, 2010
330ml can (Tallink Taxfree)…
Show more
Aroma
5
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Apostel Brau,Eichbaum Apostel Bräu
117,"bierkoning(18,618)
🇳🇱La Tropica/Doarp, Netherlands
2.6May 17, 2010
Can, bought in Kastelruth, Italy. Malty grassy flavor. malty bready aroma. Inoffensive and drinkable lager without any specific virtues.
Aroma
5
Appearance
2
Flavor
6
Mouthfeel
3
Overall
10",Apostel Brau,Eichbaum Apostel Bräu
118,"teorn88(7,708)
🇮🇹Rimini, Italy
2.2April 19, 2010
33cl can. Not that bad to be a pilsner. Aroma is hop and metallic. Flavor is bitter and metallic. Nothing special, but easy drinkable and fresh.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
10",Apostel Brau,Eichbaum Apostel Bräu
119,"ogivlado(12,325)
🇭🇷Zagreb, Croatia
2.5April 11, 2010
Canned 500ml. -Yellow coloured, medium sized white head, dusty nose. Lively carbonation. The taste is sweet malty and quite strong grassy with dusty notes of cereals. Some weak…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
11",Apostel Brau,Eichbaum Apostel Bräu
120,"liinis(1,771)
🇫🇮Helsinki, Finland
2.0April 7, 2010
reinheitsgebot says it all. no distinctive flavor nor aroma. basic golden clear with a white head
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
3
Overall
8",Apostel Brau,Eichbaum Apostel Bräu
121,"Beershine(5,262)
🇨🇦VANCOUVER, Canada
2.1January 22, 2010
Tall can bought in a Guilin supermarket. Pours medium gold with decent head retention. Aroma is bland like a bag of puffed barley cereal, fiber, and cereal grain husks. Lively…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Apostel Brau,Eichbaum Apostel Bräu
122,"Oakes(26,184)
🇨🇦Kelowna, Canada
2.3January 10, 2010
Golden colour. Thin whisp of a head.  The aroma is vaguely malty, some fresh grain taste and light caramels but certainly not enough that you would identify this as German.
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
2
Overall
10",Apostel Brau,Eichbaum Apostel Bräu
123,"Russo(2,014)
🇩🇪Hemhofen, Germany
3.6January 6, 2010
Bought during My travel from Tallinn to Helsinki on Board the Ferry. Canned one. Nice golden color with a fluffy foam, arom a is malty and some floral, maybe the hop. Also something…
Show more
Aroma
6
Appearance
3
Flavor
8
Mouthfeel
4
Overall
15",Apostel Brau,Eichbaum Apostel Bräu
124,"rosenbergh(14,035)
🇫🇮Tampere, Finland
2.2September 29, 2009
330 ml can. 5.0%. From m/s Tallink Superstar. Clear golden colour with small white head. Malt and butter in weakish aroma. Grassy hops and grainy malt in flavour. Nothing…
Show more
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
3
Overall
8",Apostel Brau,Eichbaum Apostel Bräu
125,"sayravai(4,710)
🇫🇮Helsinki, Finland
2.3September 11, 2009
&#40Canned, BBE 11/2009&#41 Clear, pale golden with a smallish, firm and white head. Aroma of lemony-corny malt. Flavor of sweetish, pale malt, a touch of butter, and hints of…
Show more
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
3
Overall
9",Apostel Brau,Eichbaum Apostel Bräu
126,"ilves(30)
🇫🇮Finland
1.8August 21, 2009
Smells thin. Looks like water. No flavor at all but very strong finish. Lots of malt and bitter as well. Strange?*!^^
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
8",Apostel Brau,Eichbaum Apostel Bräu
127,"Cletus(6,351)
🇺🇸United States
3.7August 9, 2009
Bottle.  Pours gold with a nice white head.  Smells of crisp, dry pilsner malt with some spicy elements.  Tastes dr with a touch of sweetness, some floral hints, and a peppery…
Show more
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
3
Overall
15",Apostel Brau,Eichbaum Apostel Bräu
128,"estpiwo(1,319)
🇪🇪Estonia
2.4May 3, 2009
Canned. Golden color. Nice white head. Aroma is more malty with some hoppy tones.  Flavor is grainy, little bit bitter.
Aroma
3
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Apostel Brau,Eichbaum Apostel Bräu
129,"Drake(18,619)
🇺🇸Appleton, United States
2.7April 27, 2009
Dirt cheap 330 mL bottle from Hops and Vines in Asheville, NC. Pours a clear pale golden color with a large head. Good head retention and lacing. Sweet grainy aroma. Taste is…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Apostel Brau,Eichbaum Apostel Bräu
130,"Suttree(7,121)
🇺🇸Knoxville, United States
3.0April 21, 2009
Clear yellow, decent white head. Mild aroma - crn and some vague sweet notes. Very clean and crisp, with a touch of corn and sweet, before finishing rather dry.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Apostel Brau,Eichbaum Apostel Bräu
131,"durhambeer(2,500)
🇺🇸Durham, United States
2.5April 16, 2009
Bottle from Sam’s.  Never seen this one before.  Pours incredibly light clear gold with a smallish white head but surprisingly tenacious lacing.  Grassy metallic hops on the…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
3
Overall
10",Apostel Brau,Eichbaum Apostel Bräu
132,"Petrucci914(921)
🇺🇸Green Bay, United States
3.3April 4, 2009
Pours a stray color with a medium fluffy white head which leaves some nice lacing.  Aroma is very faint - some hay, and maybe a bit of chamomile.  Taste has some grassy…
Show more
Aroma
5
Appearance
4
Flavor
7
Mouthfeel
3
Overall
14",Apostel Brau,Eichbaum Apostel Bräu
133,"Juelze(1,146)
🇺🇸Green Bay, United States
3.3April 4, 2009
This one wasn’t as bad I was expecting.  Pours a clear light straw color.  Aroma is sweet bread, hay baail and light floral hops.  Taste is sweet malt, light grassiness and mild malt…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
15",Apostel Brau,Eichbaum Apostel Bräu
134,"wcampbell(721)
🇺🇸Clemson, United States
2.6April 2, 2009
Barely detectable pilsener flavor. Some hay and grass and light sweetness. Some banana as well, but no hops. Weak and watery with a light body. Pretty drinkable.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Apostel Brau,Eichbaum Apostel Bräu
135,"swooper(1,254)
🇬🇧Cambridge and Kladno(Czech Rep.), England
2.2March 20, 2009
typical hop aroma, pale, white foam, medium bitter, medium body, average CO2
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
2
Overall
9",Apostel Brau,Eichbaum Apostel Bräu
136,"zvikar(11,683)
🇮🇱Ramat Gan, Israel
2.2March 16, 2009
Golden clear with lively carbonation, white fluffy medium head, aroma of malt cheese and some herby note, flavor is malty and super-mettalic some banana yeast and some…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Apostel Brau,Eichbaum Apostel Bräu
137,"zach8270(4,021)
🇺🇸Henrietta, United States
2.3March 8, 2009
(bottle - 330 ml) Clear gold pour with a fizzy white head. Aroma is a typical pils. Some grass and hops with a light sweet note. Flavor is dry and grassy with some bitterness,…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
9",Apostel Brau,Eichbaum Apostel Bräu
138,"YK23(465)
🇮🇱Haifa, Israel
2.4February 21, 2009
Bottle: some malty notes, some banana sweetness, some hay, mild bitterness all the way through, watery, bland, easy to drink, that’s it.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
1
Overall
10",Apostel Brau,Eichbaum Apostel Bräu
139,"Magjayran(1,379)
🇺🇸Durham, United States
2.8February 19, 2009
Typical grainy import. Some floral bitterness in the aroma but the flavor is mostly watery and skunked. Not impressed.
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
2
Overall
12",Apostel Brau,Eichbaum Apostel Bräu
140,"scottw86(1,187)
🇺🇸United States
2.7February 8, 2009
Poured a  very clear pale yellow with a large foamy white head.  Strong aroma of yeast with a hint of bananas and wheat.  Taste is crisp with some hops.  Very drinkable, but…
Show more
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
2
Overall
11",Apostel Brau,Eichbaum Apostel Bräu
141,"DSG(21,908)
🇮🇱Tel Aviv, Israel
2.6January 31, 2009
Bottle. Clear golden with an average white head. Aroma of some malt, light hay notes and grassy hops. Sweetish, slightly malty, flavor at first, continues hoppy and bitter with…
Show more
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",Apostel Brau,Eichbaum Apostel Bräu
142,"steview(1,037)
🇺🇸Petaluma, United States
2.9December 27, 2008
egg, lemon, and floral aroma that is eventually sweet and grassy; bittersweet--veggies and citrus; smooth, but somewhat oily underneath it all; good, but not too hoppy.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
13",Apostel Brau,Eichbaum Apostel Bräu
143,"dmac(6,644)
🇺🇸Toms River, United States
2.9December 20, 2008
12 oz bottle from the Wine King brought to Thanksgiving dinner by msiano. Pours a super pale piss yellow with a large foamy bright white head and tight clinging carbonation.…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
4
Overall
10",Apostel Brau,Eichbaum Apostel Bräu
144,"Saarlander(1,686)
🇩🇪Saarlouis, Germany
2.8December 6, 2008
Apostel brau in Alt Deutsch, bought at Alpine Village in Torrance,Ca. Poured a golden color with a fluffy head, Floral,Some hay and bready, a very nice drinker, Nothing…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Apostel Brau,Eichbaum Apostel Bräu
145,"oldrtybastrd(5,002)
🇺🇸Fort Walton Beach, United States
2.6October 20, 2008
Shared this one w/ SkyCop32.  Picked up at Coleman Barracks shopette in Manheim.  Pours a golden yellow with a white head.  Aromas of bread/malts/hops.  Crisp hop flavor…
Show more
Aroma
4
Appearance
3
Flavor
6
Mouthfeel
3
Overall
10",Apostel Brau,Eichbaum Apostel Bräu
146,"DYCSoccer17(3,745)
🇺🇸United States
2.4September 13, 2008
12 ounce bottle purchased at the Davis Food Co-Op.  This looks like Aportel Brau on the label.  Dunno what kinda font this is.  Aroma is a bit sweet with some floral and lightly…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
9",Apostel Brau,Eichbaum Apostel Bräu
147,"tomer(5,465)
🇮🇱Rishon Le Zion, Israel
3.0August 29, 2008
0.33L bottle, medium long long lasting frothy head. Crystal clear light golden colour with bronze streaks, muted aroma with some traces of malt and yeast. strong bitterness…
Show more
Aroma
4
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",Apostel Brau,Eichbaum Apostel Bräu
148,"troopie(4,452)
🇺🇸Munchen an der Willamette, United States
3.0August 19, 2008
Bottle.  Poured pale yellow with foamy white head.  Faint malt aroma.  Flavour is malt, a little bread, and some hop.  Finish stays about for a while but is very thin. Probably…
Show more
Aroma
5
Appearance
4
Flavor
6
Mouthfeel
3
Overall
12",Apostel Brau,Eichbaum Apostel Bräu
149,"Angeloregon(2,055)
🇺🇸Portland, United States
2.7August 17, 2008
Bottle purchased at Belmont Station in Portland, OR--Poured a thin, clear straw golden body with a small wispy white head.  Corny skinky weak lager nose.  Light bodied would…
Show more
Aroma
4
Appearance
2
Flavor
6
Mouthfeel
3
Overall
12",Apostel Brau,Eichbaum Apostel Bräu
150,"bhensonb(19,981)
🇺🇸Woodland, United States
2.6August 17, 2008
330 ml bottle from the Coop in Davis, CA. Brassy gold color with a decent white head. Light malt aroma accompanied by a little grassy hop. Medium body with coarse going to…
Show more
Aroma
3
Appearance
3
Flavor
5
Mouthfeel
3
Overall
12",Apostel Brau,Eichbaum Apostel Bräu
151,"spikester(606)
🇺🇸Salem, United States
2.8August 16, 2008
I had this as the last in a series of four rather boring light-bodied beers. So this beer tasted so good compared to the other beers I was tasting that I will buy another single to re…
Show more
Aroma
4
Appearance
4
Flavor
6
Mouthfeel
3
Overall
11",Apostel Brau,Eichbaum Apostel Bräu
152,"shrubber85(13,550)
🇺🇸Greenville, United States
2.8July 12, 2008
Bottle.  Creamy barley malt and sharp grassy hops aroma.  Golden yellow color with minimal head.  Barley malt and moderately bitter grassy hops flavor.  Decent but average.
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Apostel Brau,Eichbaum Apostel Bräu
153,"Bov(14,984)
🇨🇭Bienne, Switzerland
2.8July 19, 2007
clear and bright golden colour under a solid creamy white head; fat grassy nose; slightly oily and medium-bodied, sweet with a hint of bitterness; creamy finish with a moderate…
Show more
Aroma
5
Appearance
4
Flavor
6
Mouthfeel
2
Overall
11",Apostel Brau,Eichbaum Apostel Bräu
